shop,adress,map
ラッキーバッティングドーム八千代店,千葉県八千代市大和田新田1088,"35.72452856846103 140.06734110212892"
キャッツアイ八千代店,千葉県八千代市緑が丘西２丁目１３番地３　ｉｓｍ緑ヶ丘内,"35.7335775 140.0724747"
ＧｉＧＯ旭,千葉県旭市二字野場３１５０−１,"35.72356951025296 140.6395598295776"
アピナ印西店,千葉県印西市原１−２ビッグホップガーデンモール印西２Ｆ,"35.8033914 140.1649455"
千葉レジャーランド成東店,千葉県山武市姫島111-1,"35.588439702303326 140.3901992637543"
フリスポ佐原,千葉県香取市佐原イ−４２００,"35.90114563918007 140.493510670639"
ゲームサファリ池袋,東京都豊島区東池袋1-42-3 2F,"35.73233897916717 139.71331461146337"
池袋ゲーセンミカドINランブルプラザ,東京都豊島区東池袋１−４２−１９,"35.732465715742705 139.71354282275388"
タイトーステーション 池袋ロサ店,東京都豊島区西池袋１−３７−１２ロサ会館１階,"35.7325279 139.7093304"
ゲームセンターライズ,東京都豊島区巣鴨2-3-7,"35.7341812 139.738942"
東京レジャーランド秋葉原店,東京都千代田区外神田1-9-5,"35.69874690738787 139.77014704540363"
Ｈｅｙ,東京都千代田区外神田１−１０−５廣瀬本社ビル１階〜４階,"35.699024123715816 139.77106381537897"
ＧｉＧＯ渋谷宮益坂,東京都渋谷区渋谷１−１４−１４ＥＳＴ１階・７階,"35.6600164 139.7025897"
アミューズメントスペースASO：VIBA！,東京都渋谷区恵比寿1-10-5三恵エビスビル2F,"35.6467821 139.7110171"
ＧｉＧＯ新宿西口,東京都新宿区西新宿１−１２−５Ｂ１Ｆ・１Ｆ,"35.689529241569375 139.6973699957008"
新宿スポーツランド本館,東京都新宿区新宿3-22-12,"35.693125966474724 139.70182948343245"
ＧｉＧＯ神楽坂,東京都新宿区神楽坂２−１１第２カグラヒルズ１Ｆ,"35.7010372 139.7420111"
ゲームズＩＭＯＮ,東京都大田区西蒲田８−２４−１２蒲田イモンボウル１Ｆ,"35.559857 139.714157"
ＧｉＧＯ大森,東京都大田区山王２−１−５大森駅ララビル２Ｆ,"35.5900117 139.7284234"
ＧｉＧＯ池上,東京都大田区池上６−２−３松山ビル２Ｆ,"35.5726635 139.7021271"
タイトーステーションＢＩＧＦＵＮ平和島店,東京都大田区平和島１丁目１−１ＢＩＧＦＵＮ平和島,"35.584355180861806 139.74085188783556"
タイトーステーション上野御徒町店,東京都台東区上野４−６−９湯島商事ビル,"35.7088905 139.7743767"
ゲームセンター　ワイワイ,東京都練馬区貫井３−５−６ドンズビル２Ｆ,"35.7355894 139.6279987"
ＧｉＧＯ船堀,東京都江戸川区船堀１ー６ー１１,"35.6848536 139.8638638"
ドットコム葛西,東京都江戸川区中葛西３−３５−５,"35.664342788425145 139.87218898159733"
ゲームプラザセントラル八王子店,東京都八王子市東町12-15第5セントラル,"35.65800063081574 139.33817620982177"
ドラマ八王子高倉店,東京都八王子市高倉町55-4,"35.6650608 139.3664651"
ＧｉＧＯ自由が丘,東京都目黒区自由が丘２ー１０ー９,"35.60844407439564 139.66756573988118"
プリンス,東京都目黒区自由が丘１−１２−１０,"35.6081827 139.6696109"
ＧｉＧＯ赤羽,東京都北区赤羽１−７−９赤羽第一葉山ビルＢ１,"35.77896072353456 139.7222841680882"
ＧｉＧＯ赤羽駅前,東京都北区赤羽１−２−４,"35.7782507 139.7215917"
ｎａｍｃｏ王子サンスクエア店,東京都北区王子１−４−１サンスクエア２階,"35.7529737 139.7389579"
東十条ゲームリボン,東京都北区東十条4-4-23,"35.7658082 139.7275083"
Amusement&Game MAGHREB,東京都多摩市落合１−４１−１マグレブウェスト１階・２階,"35.6245439 139.4256174"
ゲームサファリ大山,東京都板橋区大山東町60-10やすだ大山駅前店2F,"35.74903296863564 139.70223921717934"
ラウンドワン板橋店,東京都板橋区相生町１６−１３,"35.7766273 139.6786153"
ＧｉＧＯ立川,東京都立川市柴崎町３−２−１サザンビル１・２Ｆ,"35.69751038185614 139.41461951653287"
タイトーＦステーションオリナス錦糸町店,東京都墨田区太平4-1-2オリナスモール地下1F,"35.7003101052259 139.81526531157"
東京レジャーランド亀有店,東京都葛飾区亀有3-21-2,"35.7654165 139.8480115"
ラウンドワン南砂店,東京都江東区南砂６−７−１５トピレックプラザ４Ｆ,"35.671843089516535 139.83697814669654"
ＧｉＧＯ府中,東京都府中市西原町１−６−２フレスポ府中１Ｆ・２Ｆ,"35.6824046 139.4603984"
ラウンドワン府中本町駅前,東京都府中市本町１−１３−３カネタビル,"35.6672709 139.4774004"
ＧｉＧＯ福生,東京都福生市福生１０７６−１,"35.74469998521767 139.32428695767214"
ウェアハウス入谷店,東京都足立区入谷７−８−１１,"35.801119170471175 139.76100336319462"
ウェアハウス保木間店,東京都足立区保木間１−１−１９,"35.7891796 139.8033169"
ハイテクランドキューデン,東京都足立区西新井栄町2-7-2,"35.7771892 139.7893912"
ＧｉＧＯ竹の塚,東京都足立区竹の塚６−８−６ピーくんＰｌａｚａ−ｂ,"35.79475055918817 139.79249677605742"
キャロム青梅店,東京都青梅市千ケ瀬町4-326-1,"35.7860653 139.2699665"
ドラマ瑞穂店,東京都西多摩郡瑞穂町武蔵382-1,"35.7633697720396 139.35676716686476"
ｎａｍｃｏ都筑店,神奈川県横浜市都筑区川和町８４６−１,"35.519845074310325 139.55349283068847"
ドラマ港北インター店,神奈川県横浜市都筑区東方町321-6,"35.5192486 139.5847936"
シルクハット伊勢佐木町,神奈川県横浜市中区伊勢佐木町３—９６日活会館３階,"35.44268500395156 139.630083119049"
ＧｉＧＯ横浜中華街,神奈川県横浜市中区山下町８０−１,"35.443812996497954 139.64807611534422"
ＧｉＧＯ綱島,神奈川県横浜市港北区綱島西２−６−２９,"35.53638641319269 139.63287816871718"
ＧｉＧＯ新杉田,神奈川県横浜市磯子区杉田１−１−１らびすた新杉田２Ｆ,"35.38606885149463 139.61888845819703"
ゲームコスモ鶴見店,神奈川県横浜市鶴見区豊岡町１７−４,"35.5092953 139.6755125"
ゲームコスモ金沢文庫店,神奈川県横浜市金沢区谷津町344,"35.3429162 139.6227528"
ゲームインファンファン藤沢店,神奈川県藤沢市鵠沼石上１−３−８,"35.3365873 139.4891721"
ドラマ藤沢店,神奈川県藤沢市本藤沢5-6-8,"35.3580369 139.4681074"
イミグランデ大和店,神奈川県大和市鶴間2-12-27,"35.4914957 139.4548227"
イミグランデ溝口店,神奈川県川崎市高津区溝口１−１４−７　第二カスタムビル,"35.60052143249355 139.61450566871713"
ムトス相模原店,神奈川県相模原市中央区中央２−１−５,"35.5735451 139.3710572"
ＧｉＧＯ相模大野,神奈川県相模原市南区相模大野３−１３−２東和ビル２Ｆ・３Ｆ,"35.5321942 139.4358387"
アピナ橋本店,神奈川県相模原市緑区西橋本５−１−１ラ・フロール駐車場棟１階,"35.59732138725924 139.33731392121808"
ゲームパラダイスゼロワン,神奈川県横須賀市若松町１−６ヨコビル３Ｆ,"35.279547441398556 139.67105606812288"
イミグランデ本厚木店,神奈川県厚木市中町３−２−１,"35.439485 139.3615862"
ＧｉＧＯ本厚木,神奈川県厚木市中町４−１５−９,"35.4390462 139.3619056"
メジャーロード24,新潟県見附市今町4-20-568-1,"37.5435992 138.8917962"
白根ららぽーと,新潟県新潟市南区茨曽根２４３３,"37.71450625704884 139.0025577153017"
カプコサーカス新潟東店,新潟県新潟市東区大形本町３−１−２　ジャスコシティ新潟東,"37.9248691 139.1146199"
メジャーロード黒埼,新潟県新潟市西区山田３３０３番地（３３０２番地）,"37.8682204 139.0173416"
メジャーロード白根,新潟県新潟市南区上下諏訪木論地９４８−２,"37.76059713396011 139.02221394183346"
モーリーファンタジーｆ新潟南,新潟県新潟市江南区下早通柳田１丁目１番１号イオンモール新潟南2F,"37.8760671 139.0812391"
ポピー豊栄,新潟県新潟市北区内島見２５４５−２,"37.94066626766112 139.20060581779103"
アピナ上越インター店,新潟県上越市下門前１６６１,"37.1542725 138.2556584"
アピナ長岡店,新潟県長岡市堺東町２２,"37.4579741 138.8131975"
アミューズメントスポットパルム,新潟県魚沼市井口新田250-1,"37.2337724 138.966897"
トヤマレジャーランド呉羽店,富山県富山市高木字貝塚2054,"36.715424566897184 137.15799518299275"
アピナ富山豊田店,富山県富山市豊田町２丁目１２−６６,"36.72101807991903 137.23550464498294"
アピナ富山新庄店,富山県富山市荒川３−２−１２,"36.6953333 137.2480711"
アピナ富山南店,富山県富山市堀川町３５５−３　マイプラザ内,"36.664937 137.2173196"
サービスエリアIN高岡,富山県高岡市下石瀬857-1,"36.760771232544954 137.04659718549283"
ゲームスポット２０７,富山県高岡市鐘紡町１６５５−３,"36.73244043711583 137.00228740065188"
ゲームスポット３０６,富山県高岡市昭和町２−２６７−５,"36.75532671835193 137.00096892698366"
ゲームスポットアップル,富山県魚津市吉島二丁目４０７−１,"36.8266707 137.4139941"
プレイランドイン黒部,富山県黒部市沓掛645,"36.8889558 137.4644997"
サービスエリアイン入善,富山県下新川郡入善町上野7253-2,"36.9305056 137.4988314"
バイパスレジャーランド藤江新館,石川県金沢市藤江南2-105,"36.58378149154915 136.62068552943038"
バイパスレジャーランド藤江本館,石川県金沢市藤江南2-41,"36.584055 136.6215537"
ラウンドワン金沢店,石川県金沢市横川6-120-1,"36.542063 136.6259888"
バイパスレジャーランド加賀店,石川県加賀市箱宮町ヲ1-1,"36.32519439370059 136.41138663313518"
アピナ野々市バッティングスタジアム,石川県野々市市若松町５−５,"36.536747142499486 136.61106061349187"
ＧｉＧＯ福井,福井県福井市丸山１−４１０,"36.0733530852084 136.24298935550542"
ＧｉＧＯ武生,福井県越前市新町３−１３−４,"35.9051868 136.1534092"
ＪＯＹＬＡＮＤ敦賀店,福井県敦賀市木崎４０号土三田１２番,"35.644745681741696 136.04315835816647"
ゲームパニック甲府,山梨県甲府市国母5-20-24,"35.64204016813666 138.54736129755327"
プラサカプコン甲府店,山梨県中巨摩郡昭和町西条字北河原３７１７,"35.64289593832039 138.5462509330963"
アピナ長野村山店,長野県長野市村山５０２−１,"36.66794458762274 138.26332081155738"
アピナ長野大橋店,長野県長野市若里７−９−１２,"36.6265335 138.2002093"
アピナ塩尻店,長野県塩尻市広丘野村１７９４−１,"36.1415524 137.9538308"
ＧｉＧＯ上田,長野県上田市大字上田１８４７−１,"36.412773338736194 138.26193523028996"
アピナ上田店,長野県上田市秋和３５９−１,"36.41599169266077 138.22351052133183"
ＧｉＧＯ松本,長野県松本市渚１−７−１なぎさライフサイト内,"36.23257036980479 137.95589129684413"
アピナ松本店,長野県松本市双葉１９−１０,"36.2105026 137.9615503"
ＧｉＧＯ岡谷,長野県岡谷市塚間町２−１−２１,"36.06521549690017 138.0530268552459"
アピナ伊那店,長野県伊那市大字西町５０９３,"35.83287022265777 137.94998607395462"
アピナ佐久インター店,長野県佐久市岩村田北１−１３−１,"36.284479719528754 138.48233745696734"
ＧｉＧＯ豊科,長野県安曇野市豊科南穂高１１１５,"36.303112181520255 137.92271440125273"
アピナ飯田店,長野県飯田市座光寺３７２８−１,"35.52997382605196 137.85970124475398"
ゲームファンタジアン精華店,岐阜県岐阜市鏡島精華2-2-1,"35.41145509999998 136.72654916655733"
Ａ．Ｃ．グランド,岐阜県岐阜市茜部大川1-77,"35.3830948 136.7461877"
ゲームファンタジアン柳津店,岐阜県岐阜市柳津町上佐波西3-68,"35.37596905572698 136.71455995540987"
コミ丸アリババ大垣店,岐阜県大垣市池尻町９４０−１,"35.3840722 136.5956108"
ＧｉＧＯ高山,岐阜県高山市上岡本町７−７,"36.1426267 137.2436265"
ＫＳ美濃加茂店,岐阜県美濃加茂市深田町３−１１−２４ １Ｆ,"35.4379225 137.0031961"
ＧｉＧＯマーゴ関,岐阜県関市倉知５１６,"35.47964777305663 136.9006802314757"
岐阜レジャーランド穂積店,岐阜県瑞穂市稲里630番地,"35.384332167682196 136.68466387725402"
ゲームインプリンス,静岡県静岡市清水区天神1-2-6,"35.02415153850128 138.4798095993615"
アップル新北街道店,静岡県静岡市葵区沓谷5-13-4,"34.9982996537866 138.4134497661821"
アピナ浜松店,静岡県浜松市中区葵西２−２７−１０,"34.76741013656855 137.70818477495538"
ポート２４浜松店,静岡県浜松市西区坪井町4183-1,"34.68014668887196 137.6443581071494"
ラウンドワン浜松店,静岡県浜松市東区天王町諏訪１９８１−１７,"34.737903590641 137.764171604721"
THE 3RD PLANET OZ浜松店,静岡県浜松市東区宮竹町322-1,"34.72229124432284 137.7654903661096"
サープラ富士あそびタウン,静岡県富士市永田町２−９４,"35.1624456 138.6692789"
THE 3RD PLANET BiVi沼津店,静岡県沼津市大手町1-1-5,"35.10405236137658 138.86110706888905"
ジョイランドアミューズ諏訪店,静岡県沼津市大諏訪２０−２,"35.10844121558573 138.83220780653141"
ジョイランド原,静岡県沼津市原町中２−１４−８,"35.129755895658704 138.80045542985772"
THE 3RD PLANET 焼津店,静岡県焼津市八楠3-18-5,"34.8785023 138.307772"
アピナ焼津店,静岡県焼津市道原５８５,"34.83356669854098 138.30597994549817"
ジョイランドアミューズみしま,静岡県三島市梅名３０８−６,"35.09041595077819 138.9279397363482"
ＧｉＧＯ袋井,静岡県袋井市川井１１４２−１,"34.7463375 137.911439"
ＧｉＧＯ掛川,静岡県掛川市細田２４８,"34.7738744 137.9853301"
アピナ大須賀店,静岡県掛川市西大渕３３５９,"34.67673122248217 137.96961623809477"
アップル島田店,静岡県島田市宝来町8-5,"34.82660084734365 138.18741059744605"
アップルグランリバー大井川店,静岡県焼津市下江留１３２７,"34.80970103205392 138.27332463838968"
ＧｉＧＯ春日井,愛知県春日井市岩野町４１８０,"35.26954459505359 136.96051463016352"
アーチ北山バッティングセンター,愛知県豊橋市北山町字西ノ原40-20,"34.732532439436035 137.39849534921268"
ＧｉＧＯ豊橋飯村,愛知県豊橋市飯村町字西山２５−１２１,"34.7490943 137.4138729"
ゲームパニック大高,愛知県名古屋市緑区忠治山２０１番地,"35.0485212 136.9497129"
ラウンドワン鳴海店,愛知県名古屋市緑区鳴海町杜若２８,"35.0989113 136.9527377"
名古屋レジャーランド内田橋店,愛知県名古屋市南区内田橋2-26-22,"35.1137608 136.9098442"
ゲーム キングジョイ,愛知県名古屋市中区栄3-3-32,"35.1679815 136.9049511"
タイトーステーションフェドラ大須店,愛知県名古屋市中区大須３−３０−３１,"35.1594771 136.9054347"
コムテックスクウェア,愛知県名古屋市中区金山1-16-8,"35.1439706 136.8999023"
中川メトロポリス,愛知県名古屋市中川区江松3丁目110番地,"35.1242508659658 136.823557038623"
ＶＡＭＰ中川店,愛知県名古屋市中川区新家１−２００７,"35.1559029 136.8061309"
コムテックタワー,愛知県名古屋市中村区名駅４−１０−２０,"35.1694446 136.8859667"
ゲームハウスアトム,愛知県名古屋市千種区大島町1-21,"35.16027776880956 136.95374532792516"
ファンタジープラザ名古屋,愛知県名古屋市北区玄馬町２３４−１ﾄﾞﾝｷﾎｰﾃ名古屋本店２階,"35.2264606 136.9089964"
安城メトロポリス,愛知県安城市浜富町６−８,"34.955195299699035 137.0973455037049"
ＧｉＧＯ安城,愛知県安城市百石町２−３５−１３,"34.9473926 137.0731591"
M's PARK豊田店,愛知県豊田市寿町３−２１、２２,"35.0566411 137.1400157"
ＧｉＧＯ豊田,愛知県豊田市深田町１−６５−１,"35.0678723 137.1238001"
ゲームコング,愛知県豊田市広路町2-20,"35.0772733 137.1609933"
半田メトロポリス,愛知県半田市旭町３−１１−１,"34.87466369205313 136.9216480470825"
ゲームダイコク,愛知県半田市青山町２−２７−１,"34.88044314291534 136.9166108996917"
ＡＤＸマミー岡崎店,愛知県岡崎市井田新町６−１,"34.977030771170874 137.16171953795924"
ＧｉＧＯ岡崎,愛知県岡崎市上地３−５０−４,"34.9113546 137.169312"
ゲームファンタジアン岡崎店,愛知県岡崎市錦町２−４,"34.973372827218675 137.15991586071323"
アミューズメントプラザワイド,愛知県東海市名和町二番割上16-2,"35.065186541666556 136.9118987000694"
豊川メトロポリス,愛知県豊川市下長山町上アライ１４−１,"34.8025832 137.3845019"
ＧｉＧＯ尾西,愛知県一宮市篭屋３−９−７アソビックスびさい１Ｆ,"35.309217775259924 136.7715209539673"
アミューズメントプラザ　マルシン,愛知県刈谷市池田町4-609,"35.006943531876026 137.0091862687866"
M's PARK刈谷店,愛知県刈谷市稲場町３−２０６,"35.0054807 137.0014037"
ＧｉＧＯイオンタウン刈谷,愛知県刈谷市東境町京和１,"35.03880785654121 137.0267692465576"
ＧｉＧＯ東名ボール,愛知県瀬戸市西原町２−１１４,"35.2092202 137.0628682"
ゲーム　アルカナ,愛知県稲沢市朝府町２−３３,"35.2518633 136.7788012"
ダイナソアエイジ,愛知県大府市東新町三丁目８８番地,"35.031007964172225 136.9562744714058"
ポート２４幸田店,愛知県額田郡幸田町相見沖原1-3,"34.8902431 137.1631359"
ゲームファンタジアン長久手店,愛知県長久手市武蔵塚705,"35.17141451495111 137.04546046441806"
楽市街道 名古屋店,愛知県北名古屋市中之郷新明４５−１,"35.239849 136.8488049"
アピナ四日市店,三重県四日市市泊小柳町４−３４,"34.9393248 136.6068238"
ＧｉＧＯ生桑,三重県四日市市生桑町字川原崎２９９−１,"34.986458956564974 136.60162954414557"
ＧｉＧＯ久居,三重県津市久居明神町字風早２５３４−１,"34.68420479495355 136.46684279524538"
ＵＰ・ＤＯスポーツスタジアム津店,三重県津市神戸２０３−１３,"34.71615988817165 136.48669346871725"
ＧｉＧＯ桑名,三重県桑名市大仲新田宮前１５８,"35.08284781412416 136.60677987774045"
アピナ鈴鹿店,三重県鈴鹿市庄野羽山4-20-1イオンタウン鈴鹿2階,"34.872188779517735 136.5270463650471"
アミパラ鈴鹿店,三重県鈴鹿市西条町字東澤430-1,"34.875263768120966 136.57114359870297"
ゲームチャオ松阪店,三重県松阪市船江町７８０,"34.5886531 136.5258425"
ＧｉＧＯアドバンスモール松阪,三重県松阪市田村町２３５−１,"34.55389737480224 136.51466078203123"
ＧｉＧＯ名張,三重県名張市希央台３番地１５,"34.6235067 136.1035133"
ＧｉＧＯ伊勢,三重県伊勢市中須町６６６,"34.4921013 136.6780636"
バンダイバッティグドームみくも,三重県松阪市久米町１１６３−１,"34.6001047 136.5200261"
アソビックスゲームワールド,三重県三重郡朝日町小向181,"35.0306354 136.6728597"
ラウンドワンみえ川越インターチェンジ店,三重県三重郡川越町南福崎８５１−１,"35.02290147217703 136.68352991904908"
ゲームパークＭＥＣＨＡ菰野店,三重県三重郡菰野町大字宿野字神明田357　イオンタウン菰野内,"35.00621392483728 136.5289512423584"
ドリームキャンディ,三重県伊賀市小田町７１１−１,"34.7752694 136.12279390000003"
サン・ボウル,三重県伊賀市小田町南出１５２８,"34.770957873350234 136.1183881232788"
エースレーン堅田,滋賀県大津市今堅田２−４０−１０,"35.1246449 135.9194342"
ＧｉＧＯエイスクエア草津,滋賀県草津市西渋川１−２３−２３エイスクエアＳＡＲＡ南館２階,"35.0242214 135.9597829"
ゲームディーノ彦根店,滋賀県彦根市西沼波町１６６,"35.2586299 136.2654728"
アクション守山１番館,滋賀県守山市播磨田町３０６,"35.069325 135.995293"
ＧｉＧＯ甲西,滋賀県湖南市夏見字二ツ橋３５６−１,"34.994907335835556 136.09721389583126"
