shop,adress,map
アミューズメントパークさくら,滋賀県東近江市八日市浜野町3-1ｼｮｯﾋﾟﾝｸﾞﾌﾟﾗｻﾞｱﾋﾟｱ4F,"35.1147553 136.1970156"
ネオＡＭスペースａ−ｃｈｏ,京都府京都市中京区寺町通四条上る東大文字町３０２−３０３,"35.0044432463279 135.76683624788507"
プレイランドキング円町店,京都府京都市中京区西ノ京西円町40,"35.0187461 135.7310741"
ＧｉＧＯＭＯＭＯテラス京都伏見,京都府京都市伏見区桃山町山ノ下３２京都ＳＣビルＡＭ棟２Ｆ,"34.93735467971991 135.7951228951065"
パルケ上賀茂店,京都府京都市北区上賀茂西河原１−１,"35.0669415 135.7460749"
キョーイチアミューズメントパーク,京都府宇治市小倉町神楽田５５−１京一ボウル１Ｆ,"34.8920845 135.7834111"
プラザアピア峰山,京都府京丹後市峰山町菅376,"35.6117235 135.0636523"
ラウンドワン千日前店,大阪府大阪市中央区難波１−３−１,"34.6675295 135.5027825"
ＡＭファクトリーアクス,大阪府大阪市中央区難波1-1-3,"34.668213974032696 135.5030768903864"
アミューズメントＭＯＪＹＡ,大阪府大阪市浪速区難波中２丁目１−１３,"34.6629657 135.5044976"
ＧｉＧＯ難波アビオン,大阪府大阪市浪速区難波中２−３−１５　ＭＭＯビルＢ１Ｆ〜３Ｆ,"34.66273267087078 135.50331120793453"
ＧｉＧＯ東梅田,大阪府大阪市北区堂山町９−２８,"34.7031007 135.5039563"
ラウンドワン梅田店,大阪府大阪市北区小松原町４−１６,"34.703046035336456 135.5010681809856"
ｍｏｎｔｅ５０,大阪府大阪市北区小松原町４−２７,"34.7031001270068 135.50152903995058"
ＧｉＧＯ大阪第４ビル,大阪府大阪市北区梅田１−１１−４駅前第４ビルＢ１Ｆ,"34.699745869308785 135.49950339828638"
ゲームセンターロイヤル,大阪府大阪市北区梅田１−１ー３Ｂ１−５９−２,"34.69853109835952 135.4996776534424"
Ｇ−ｐａｌａあべの,大阪府大阪市阿倍野区阿倍野筋３−１０−１あべのベルタ２Ｆ,"34.64230804215337 135.51129129297635"
天王寺パスカ,大阪府大阪市阿倍野区阿倍野筋２−４−５１,"34.643949 135.5127323"
ＧｉＧＯあべのアポロ３階,大阪府大阪市阿倍野区阿倍野筋１−５−３１アポロビル３Ｆ,"34.6465681 135.5117823"
ゲームポイントシャトーＥＸ,大阪府大阪市都島区東野田町３−９−３,"34.69796806871778 135.53399885522538"
ＭＥＣＨＡ天保山店,大阪府大阪市港区海岸通１−１−１０天保山マーケットプレイス内,"34.65587268704896 135.4300184566223"
ＧｉＧＯ今福,大阪府大阪市城東区今福東１−９−３４,"34.7009266 135.5574414"
ラウンドワン東淀川店,大阪府大阪市東淀川区菅原７−１４−２８,"34.7427577 135.5250375"
ｎａｍｃｏマグスミノエ店,大阪府大阪市住之江区泉１−１−８２マグスミノエ１Ｆ,"34.609994369342104 135.46828803981168"
ＧｉＧＯ布施,大阪府東大阪市長堂１−１−１ロンモール布施内,"34.66411101292697 135.5627448728775"
ＧｉＧＯ東大阪,大阪府東大阪市稲田新町３−９−６４,"34.69079425884676 135.59131876878655"
トップラン東大阪店,大阪府東大阪市東鴻池町１−６−３０イオンタウン東大阪店２Ｆ,"34.6938172 135.6175909"
ラウンドワン岸和田店,大阪府岸和田市八阪町２−１１−１,"34.4565318 135.3885664"
ゲームパニック堺,大阪府堺市堺区築港八幡町1番地堺浜ｼｰｻｲﾄﾞｽﾃｰｼﾞ内堺浜ｴﾝﾀﾒ館,"34.597827130156965 135.44725586693426"
ゲームプラザパール,大阪府堺市堺区北瓦町1-5-25,"34.575448497445244 135.4822128043338"
スポーツセンター　２１世紀,大阪府堺市南区岩室108-1,"34.50132272672265 135.53827901468048"
ラウンドワン堺中央環状店,大阪府堺市東区石原町２−２４１,"34.5569759 135.5365126"
ラウンドワン高槻店,大阪府高槻市辻子３−６−４,"34.8326157 135.6300541"
ＧｉＧＯ新三国アルゴ７,大阪府豊中市神州町１−１５,"34.7386679 135.4794168"
ＧｉＧＯ枚方,大阪府枚方市須山町８３−１サンシャインプラザ枚方内,"34.8196428 135.6755727"
コスミックプラザABC,大阪府寝屋川市早子町18-14,"34.7632654 135.6209477"
モンキートリック,大阪府寝屋川市香里南之町32-5　YNレジデンス香里2F,"34.78347534235498 135.62886255952458"
ＹＡＺ寝屋川店,大阪府寝屋川市石津中町25-26,"34.7802772 135.6194363"
あそＶＩＶＡ阪急茨木店,大阪府茨木市永代町６−２スポーツプラザ茨木２Ｆ,"34.8179736 135.5763883"
ゲームディーノ阪急茨木店,大阪府茨木市永代町５ ソシオビルＢ１,"34.8175163 135.5756095"
ゲーム・ザ・ゴリラ,大阪府和泉市伏屋町四丁目10番51号,"34.47127918413802 135.46786938343234"
ＧｉＧＯ和泉,大阪府和泉市肥子町２−４−４１,"34.4867343 135.4180002"
遊スペース マジカル,兵庫県神戸市中央区琴ノ緒町５−２−３,"34.6955046 135.1950389"
ＡＭスクエアＡＬＧＯ,兵庫県神戸市中央区下山手通1-1-8,"34.6938519 135.1913032"
遊スペース アローズ,兵庫県神戸市西区丸塚２丁目９−１８,"34.6791423 134.9829518"
トップラン,兵庫県神戸市西区岩岡町古郷1474-1,"34.7176826 134.9289029"
ＧｉＧＯフェニックスプラザ摩耶,兵庫県神戸市灘区味泥町６−１フェニックスプラザ１Ｆ,"34.704051 135.2280184"
アミパラ垂水店,兵庫県神戸市垂水区名谷町字室山１４００−１８,"34.66453039771949 135.06678803281864"
ラウンドワン姫路飾磨店,兵庫県姫路市飾磨区中島１−２５４,"34.7923295 134.6870919"
ＧｉＧＯ姫路駅前,兵庫県姫路市駅前町２５４姫路ＯＳビルＢ１Ｆ,"34.8288891 134.6911463"
Ｇ−ｐａｌａ花北店,兵庫県姫路市増位新町１−６　２Ｆ,"34.8560033 134.7093544"
ＧｉＧＯつかしん,兵庫県尼崎市塚口本町４−８−１つかしん内,"34.7618838 135.4180485"
ｎａｍｃｏ豊岡店,兵庫県豊岡市中陰字大工６１７３階,"35.554977428530215 134.81227572209013"
ＧｉＧＯ明石,兵庫県明石市魚住町清水２４６４−１,"34.72005653424677 134.89683204603273"
ゲームアイビス太子店,兵庫県揖保郡太子町太田2149,"34.83222491769324 134.60000402275386"
遊スペース　スプラ,兵庫県加古川市尾上町安田３５１−１,"34.7456374 134.8356588"
ラウンドワン伊丹店,兵庫県伊丹市昆陽７丁目２９,"34.7790734 135.3934676"
アミューズスペースミール,兵庫県三田市対中町５−２１,"34.8806357 135.2295503"
プレイステーションネーブル西宮店,兵庫県西宮市両度町6-10,"34.7425907 135.354166"
社スポーツレーン,兵庫県加東市社1189-1,"34.9161091 134.961452"
アミューズメントＣＵＥ奈良三条店,奈良県奈良市三条町478-1,"34.6817818 135.8221376"
アミパラ橿原店,奈良県橿原市十市町1222-1ツインゲート橿原１F,"34.529415 135.7968476"
アミューズメントＣＵＥ奈良大和高田店,奈良県大和高田市東中２−１１−１６,"34.499776 135.7355951"
ピタゴラス和歌山,和歌山県和歌山市土入７３−１,"34.2528724 135.1456279"
ＰＡＬＯ橋本彩の台,和歌山県橋本市あやの台１−５０−２オー・ストリート綾の台内,"34.33714380137088 135.6511830650818"
紀ノ川ボウル,和歌山県岩出市西国分656-1,"34.2642134 135.3300763"
タイトーＦステーション南紀,和歌山県新宮市佐野3-11-19ｽｰﾊﾟｰｾﾝﾀｰｵｰｸﾜ南紀店敷地内,"33.67553146238902 135.96970056665646"
ＧｉＧＯ米子,鳥取県米子市両三柳２７７８−２,"35.459874 133.3221969"
ＧｉＧＯ鳥取,鳥取県鳥取市安長４１６,"35.5118559 134.2105547"
ジーパラ出雲,島根県出雲市渡橋町７８４−１,"35.3660626 132.7434242"
ＧｉＧＯ松江,島根県松江市嫁島町１２−１５,"35.4500922 133.0478147"
アミパラテクノランド店,岡山県岡山市北区大和町１−７−１２,"34.6791764 133.9274976"
アミパラ岡山店,岡山県岡山市北区青江１丁目１３−８,"34.6362117 133.9199885"
ＧｉＧＯ岡山藤崎,岡山県岡山市中区藤崎５９９−１２,"34.60886596600631 133.97660431225108"
ユーズランド倉敷店,岡山県倉敷市水江１番地イオンモール倉敷２Ｆ,"34.6032479 133.7454021"
ＧｉＧＯ倉敷,岡山県倉敷市西中新田５３５−２,"34.58390627626665 133.76986515182455"
アミパラ倉敷店,岡山県倉敷市西中新田624-1アミパラボウル1F,"34.583544060326474 133.77132383435855"
ラウンドワン広島店,広島県広島市中区立町３−１１,"34.39370127708191 132.46010387420506"
タイトーステーション広島紙屋町店,広島県広島市中区紙屋町２−２−２１,"34.39405386033357 132.4560507717756"
ビバーチャ,広島県広島市中区南竹屋町１０−１７,"34.37933339440375 132.46127920793458"
タイトーステーション広島本通店,広島県広島市中区本通３−５せらかぐ本通ビル,"34.39279837443898 132.4603899502972"
ブラックジャックアクア店,広島県広島市安佐南区大町東４−１２−１１,"34.4689057 132.4624719"
ＧｉＧＯ中筋,広島県広島市安佐南区中筋４−１１−７,"34.45533754708444 132.47884605398463"
アミパラ広島店,広島県広島市西区西観音町3-17,"34.39343452722494 132.4364020343586"
アミューズメントパークＭＧジアス,広島県福山市柳津町１−７−６０,"34.440636813169476 133.26064295213223"
ＧｉＧＯ福山,広島県福山市瀬戸町大字山北３００,"34.476060386542564 133.31591932376898"
福山メトロポリス,広島県福山市一文字町２４−１,"34.465874 133.4072492"
ＧｉＧＯ海田,広島県安芸郡海田町南大正町３−３５,"34.36763663920561 132.53367414785043"
アミパラここじゃ店,広島県東広島市西条町下見６−１０−１９,"34.40758549269335 132.7155369093357"
ＧｉＧＯ尾道,広島県尾道市新浜１−２−１３,"34.403039752127754 133.18631311595595"
アミューズメントビートル２,広島県三次市南畑敷町６０３−３,"34.8028187 132.880927"
スペースV1廿日市店,広島県廿日市市本町４−２３,"34.35179163525024 132.3340763772635"
レンタルビデオ＆ゲーム　Ｔ＆Ｇ,山口県下関市秋根本町２−１−１１,"34.01136469050875 130.95321550555718"
アミパラ下関店,山口県下関市長府才川１−４２−４８,"34.02541169656086 131.00750228344975"
タイトーＦステーション山口メルクス店,山口県山口市大字黒川８２−１ハイパーモールメルクス内,"34.13591720514725 131.43456022214218"
THE 3RD PLANET 山口店,山口県山口市湯田温泉6-8-3,"34.164697327612615 131.45179939017828"
ＧｉＧＯイオンタウン小郡,山口県山口市小郡前田町３−６イオンタウン小郡内,"34.0869865 131.3986628"
フレスパランドカッタの湯,山口県宇部市海南町1675,"33.95844812893123 131.26152492590336"
ちびっこランドフジ長門店,山口県長門市大字仙崎字網田３２２−１フジ長門店２Ｆ,"34.37685640512301 131.19388722445433"
ＳＰＥＥＤ,山口県周南市大字久米３２１９,"34.03394 131.83464"
アミパラ周南久米店,山口県周南市大字久米２８３４　イオンタウン周南久米,"34.036749 131.842747"
GAME・パフェ萩,山口県萩市大字椿東3000-5,"34.4165984 131.4100396"
アポロゲームセンター沖洲店,徳島県徳島市南沖洲１−９３,"34.067137798469645 134.5828204618324"
ＧｉＧＯスエヒロボウル徳島,徳島県徳島市南末広町４−９５−２,"34.06111240737284 134.5727754188755"
アミューズメントパフェパレパレ田宮店,徳島県徳島市南田宮２−２−４６,"34.0861319 134.5427222"
ＧｉＧＯ高松,香川県高松市勅使町５３５,"34.308457174346614 134.01848547182772"
ラウンドワン高松店,香川県高松市松島町２−７−４３,"34.3389079 134.0670672"
ＧｉＧＯ丸亀,香川県丸亀市蓬莱町５６−１,"34.294854865373956 133.78519849999998"
アミパラ丸亀店,香川県丸亀市飯野町西分字川縁甲５８４−１　ハローズ棟内,"34.28480781129378 133.82103029947507"
マックスプラザ善通寺,香川県善通寺市中村町１７９８−２,"34.24360483098066 133.76401476256558"
アミューズメントパークＭＧ志度,香川県さぬき市志度２４３１番地１　フジ志度店　別棟,"34.315379218343296 134.1704666256561"
アミューズメントパークＭＧキスケ,愛媛県松山市宮田町４　キスケボックス内１階,"33.84135984349505 132.7528734931152"
プレイドーム松山,愛媛県松山市余戸南４丁目９−４０,"33.809394683694734 132.72806174662708"
ＧｉＧＯ松山,愛媛県松山市枝松５−７−３２,"33.828259768436276 132.78650301412085"
アミパラ松山店,愛媛県松山市生石町６５５−１,"33.83367993228401 132.74499599325407"
ｎａｍｃｏフジグラン今治店,愛媛県今治市東門町５−１３−１フジグラン今治店内２Ｆ,"34.061364755911356 133.01479473374684"
ＧｉＧＯ新居浜,愛媛県新居浜市徳常町６−８,"33.96410229794188 133.27814141595593"
アミューズメントパークＭＧ東予,愛媛県西条市周布７１５−１　フジ東予店　別棟,"33.92046 133.07754"
アミューズメントパークＭＧ伊予三島,愛媛県四国中央市中之庄町７５−１　アイランド三島内,"33.97453915409101 133.52877785153782"
アミパラ高知店,高知県南国市篠原１９４−１,"33.5679737 133.6344573"
ｕ！帯屋町店,高知県高知市帯屋町1丁目13番21号,"33.56028210691696 133.53865094778098"
えの木,高知県高知市旭町3丁目100-3,"33.5558198 133.5061151"
ラウンドワン高知店,高知県高知市南宝永町４−１２,"33.5578349 133.5543516"
ウェアハウス四万十店,高知県四万十市右山五月町８−１３アピアさつき２F,"32.9871096 132.9392991"
タイトーＦステーション 野市店,高知県香南市野市町西野２００７−１　フジグラン野市店内,"33.55972821444668 133.6958308661316"
ラウンドワン福岡天神店,福岡県福岡市中央区天神２−６−１２,"33.589463 130.3967853"
タイトーステーション福岡天神店,福岡県福岡市中央区天神２−６−３５サザンクロスビル,"33.5896519 130.3973464"
ｎａｍｃｏ博多バスターミナル店,福岡県福岡市博多区博多駅中央街２−１博多バスターミナル７階,"33.5915216 130.4198918"
ラウンドワン博多半道橋店,福岡県福岡市博多区半道橋２−２−８,"33.584067 130.4383464"
楽市街道箱崎店,福岡県福岡市東区箱崎５丁目１番８号,"33.6242624 130.4196214"
Ｇ−ＳＴＡＧＥ七隈店,福岡県福岡市城南区七隈８−４−８,"33.5512334 130.3643444"
ゲームウィズダム,福岡県飯塚市柏の森162-3,"33.64327043155374 130.7033366822784"
Ｇ−ＳＴＡＧＥ飯塚店,福岡県飯塚市枝国６８０−２,"33.63648676671448 130.67602538531946"
ジャンボパンチ希林,福岡県飯塚市秋松947,"33.6222733 130.6722083"
サープラ新宮あそびタウン,福岡県糟屋郡新宮町美咲３−１−４０新宮ドーム１Ｆ,"33.7061821 130.4405711"
ユーズボウル久留米,福岡県久留米市東櫛原町字深町１１１０,"33.32263504563559 130.516591109787"
国分バッティングセンター,福岡県久留米市国分町１４０８,"33.29940960881137 130.53281974841002"
遊道楽新合川店,福岡県久留米市新合川1丁目6-7,"33.3217812 130.5413096"
Ｇ−ｐａｌａ小倉,福岡県北九州市小倉南区上葛原1−14−1,"33.83965267669321 130.9113354521454"
ハイパーメッセ,福岡県北九州市小倉南区北方4-6-7,"33.8391643 130.8741119"
ＰＥＰ　中津口,福岡県北九州市小倉北区中津口２−２−１６アソボックス３階,"33.8774546 130.8872135"
ペップ魚町,福岡県北九州市小倉北区魚町２−４−２０,"33.883906839062185 130.88031085893022"
ユーズボウル北九州,福岡県北九州市八幡西区則松5-7-25,"33.8606061 130.7248964"
小倉メトロポリス,福岡県北九州市小倉北区西港町２７−５,"33.8966075 130.8582112"
楽市楽座行橋店,福岡県行橋市西泉６−１−１,"33.71700849343529 130.97163169325404"
ラウンドワン大野城店,福岡県大野城市御笠川１−１８−１６,"33.546419 130.4822611"
コインレストラン秋峰,福岡県筑紫野市大字天山428-1,"33.4796385 130.5531775"
ＧｉＧＯ中間,福岡県中間市上蓮花寺３−１−１,"33.8230744 130.7216062"
ゲームセンターみやま,福岡県田川郡香春町大字香春１００３,"33.6630861 130.8335752"
ゲームセンター　スペース1,福岡県小郡市小郡1466-3,"33.39263109713244 130.54196383247142"
マンモスビデオ,福岡県大川市榎津６２−１,"33.2017393 130.3798138"
遊道楽嘉瀬店,佐賀県佐賀市嘉瀬町中原２４８８−１,"33.2422048 130.2565009"
楽市楽座３０３佐賀大和店,佐賀県佐賀市大和町尼寺２９６５番地,"33.301495050974495 130.2811644148194"
ＧｉＧＯ武雄,佐賀県武雄市武雄町富岡１２５１７−１,"33.1993539 130.0346461"
ＦＡＳボウリングセンター,佐賀県唐津市栄町２５８１−１ＦＡＳボウリングセンター,"33.446105 129.9792689"
ソニックワールド伊万里店,佐賀県伊万里市二里町八谷搦１８９−３,"33.27858888680348 129.87222840304105"
アミパラ佐世保店,長崎県佐世保市大塔町１８−１５,"33.1500003 129.7803082"
三冠王バッティングセンター,長崎県佐世保市相浦町２６８９−１,"33.19076009145336 129.65290899154047"
サンゲームス佐世保店,長崎県佐世保市田原町３８−１,"33.20859840167848 129.71688520975647"
ＧｉＧＯ諫早,長崎県諫早市小川町９０−１,"32.83151063756657 130.0552128294304"
Ｇ−ｐａｌａ時津,長崎県西彼杵郡時津町野田郷５９号,"32.82435462734485 129.84781194857942"
遊道楽時津店,長崎県西彼杵郡時津町元村郷８６３−１０,"32.8201499 129.8473443"
ＧｉＧＯサンスパおおむら,長崎県大村市森園町６６３−３,"32.921810296137366 129.9374759030411"
パスカワールドグリーンランド店,熊本県荒尾市本井手１５７４−５４,"32.9878473 130.4712114"
スポラ九品寺,熊本県熊本市中央区九品寺5丁目10-15,"32.7904656 130.7148881"
ＴＨＥ３ＲＤＰＬＡＮＥＴ下通り店,熊本県熊本市中央区手取本町４番１２号,"32.802661310721575 130.70933071045079"
ラウンドワン熊本店,熊本県熊本市西区春日7-25-15,"32.7850486 130.6775472"
スポラ菊陽,熊本県菊池郡菊陽町津久礼駄飼代２６１７−２,"32.864451600473316 130.8090616085983"
タイトーＦステーションセントポルタ大分店,大分県大分市中央町２−１−１,"33.2354219 131.6063391"
ＧｉＧＯ高城,大分県大分市牧１−１６１−８,"33.24170942189051 131.63726538280332"
トライセン萩原,大分県大分市萩原４−２２７−７,"33.2491774 131.6436745"
スプロール稙田店,大分県大分市玉沢小柳６８８−１,"33.1870391 131.577831"
ゲームラボ　サイドセブン,大分県大分市上宗方南１丁目６４９−１,"33.1952607 131.5783681"
ＧｉＧＯ別府,大分県別府市餅ヶ浜町１６１−２,"33.2955437 131.5030742"
ＧｉＧＯ中津,大分県中津市沖代町１−２−１６,"33.591210859151936 131.20199903677064"
トライセン中津店,大分県中津市下池永６７−３,"33.589677614707064 131.2110359533035"
ユーズランド三光店,大分県中津市三光佐知1032イオンモール三光2F,"33.5604305 131.1920613"
Ｇ−ｐａｌａ日田,大分県日田市友田997-1,"33.32581354140554 130.91165950013885"
ビデオランドピオ,大分県杵築市南杵築1722-1,"33.4179146 131.610156"
ラウンドワン宮崎店,宮崎県宮崎市中村東３−４−６０,"31.8953441 131.4175947"
ゲームマインズ,宮崎県宮崎市高千穂通1-3-22エースランド2F,"31.9194224 131.4261819"
サンゲームス都城北店,宮崎県都城市上川東4-5997-4,"31.7489243 131.0789474"
ビリヤードG’Z,宮崎県都城市牟田町４−２,"31.725694990100344 131.0595809650124"
ｎａｍｃｏ日向店,宮崎県日向市日知屋１４７９８−１ハイパーモールメルクス日向内,"32.450225346048285 131.6401252103119"
ＧｉＧＯ延岡,宮崎県延岡市平原町５−１４９２−８,"32.5498259 131.6778907"
ゲームセンター電撃ベイサイド,鹿児島県鹿児島市浜町2-2,"31.60230445506582 130.5657537362457"
ラウンドワン鹿児島宇宿店,鹿児島県鹿児島市宇宿2-2-2,"31.5447366 130.5434185"
サンライトゾーン,鹿児島県鹿児島市東郡元町1-10,"31.5569494 130.5477065"
サンアミューズ鹿屋店,鹿児島県鹿屋市札元2丁目3798-1,"31.3997964 130.872925"
タイトーＦステーションニシムタ出水店,鹿児島県出水市六月田町３４７番地,"32.10524811337652 130.34544106137696"
ＡｍｕｓｅｍｅｎｔｃｉｔｙＧ−ＳＴＡ,鹿児島県薩摩川内市向田本町４９番,"31.815807337301123 130.30740182481463"
電遊パーク志布志店,鹿児島県志布志市志布志町安楽100-1,"31.47005113293912 131.08694576508174"
ラウンドワン沖縄・南風原店,沖縄県島尻郡南風原町字兼城５５２番地,"26.19510823110462 127.72096257312467"
