name,address,loc_id,latitude&longitude
"ゲームランドつがる柏","青森県 つがる市 柏稲盛幾世 41　イオンモールつがる柏本館2F","Y5vRfIhq_cnJiO5cMj95pg","40.802632 140.416655"
"モーリーファンタジー平賀","青森県 平川市 小和森上松岡 193-1　イオンタウン平賀　マックスバリュ平賀店1F","fSRgiOpqXHHqH3Klh92R6Q","40.591256 140.566251"
"モーリーファンタジー藤崎","青森県 南津軽郡藤崎町 西豊田 1-7-1　イオン藤崎店2F","okowiSbnuKijOk6hW32V5w","40.657169 140.501486"
"モーリーファンタジー鶴田","青森県 北津軽郡鶴田町 鶴田字中泉 245-1　スーパーストア鶴田フッドリバーモール1F","9sV6nU1FZfI7yXVccQeb2Q","40.764403 140.441335"
"ユーズランド下田","青森県 上北郡おいらせ町 中野平 40-1　イオンモール下田1F","mSS8_YA6PY90rt4wxxebBg","40.6014566 141.4177839"
"モーリーファンタジー下田","青森県 上北郡おいらせ町 中野平 40-1　イオンモール下田　イオン下田店2F","PsRSzvosRWnoTNDwER3gPA","40.601962 141.419372"
"ハロータイトーイオン七戸十和田駅前","青森県 上北郡七戸町 荒熊内 67-990　イオン七戸SC　イオン七戸十和田駅前店内","z_k61NiJ2mIlZ0KUrSBigA","40.718897 141.155339"
"スイーツ・ハート野辺地","青森県 上北郡野辺地町 二本木 24-1　マックスバリュ野辺地店1F","QVmaLFi5xcy3i00zkiuaQQ","40.866134 141.111859"
"タイトーステーション盛岡マッハランド","岩手県 盛岡市 上堂 1-2-38","lK-ckkYYe3p0BG0rjoWIKw","39.723165 141.126452"
"ゲームランド盛岡","岩手県 盛岡市 前潟 4-7-1　イオンモール盛岡2F","-gFKvqzXYQxNGxrLiWqFgQ","39.711606 141.099932"
"モーリーファンタジー盛岡","岩手県 盛岡市 前潟 4-7-1　イオンモール盛岡　イオン盛岡店2F","8xGeetwBhdUCN6oLGd3-KA","39.711595 141.099954"
"ゲームシアターサンシャイン","岩手県 盛岡市 大通 2-7-21　ソレントビル1・2F","gcMGf2nzDfuCGlrf-VVH0g","39.703192 141.145434"
"ソユーゲームフィールド盛岡南","岩手県 盛岡市 本宮 7-1-1　イオンモール盛岡南1F","-F8jxSRXQL9aFB-mRSXwLA","39.683567 141.128669"
"モーリーファンタジーイオン盛岡南","岩手県 盛岡市 本宮 7-1-1　イオンモール盛岡南　イオン盛岡南店3F","keYiMZmvMVkkgXcnR3Czxg","39.683561 141.12868"
"タイトーFステーション盛岡南","岩手県 盛岡市 津志田町 2-1-77","qJChK7LLBnEYwhJNoOKizg","39.666612 141.157142"
"モーリーファンタジーサンサ盛岡南","岩手県 盛岡市 津志田西 2-17-50　盛岡南SCサンサ内","nd41ebUMAzpaOfYNh1vfVA","39.661971 141.148142"
"モーリーファンタジー盛岡渋民","岩手県 盛岡市 玉山区渋民 字鶴飼20-1　イオン盛岡渋民SC　イオンスーパーセンター盛岡渋民店1F","2Y1UHx5P9Oh49h5qGfjBFg","39.849976 141.172806"
"ラウンドワンスタジアム盛岡","岩手県 盛岡市 盛岡駅西通 2-10-35","lhPjYxW30376WQgOUSimRQ","39.7003775 141.1331941"
"ファミリーらんどDORA宮古","岩手県 宮古市 小山田 2-2-1　マリンコープDORA2F","Hj1dcu04bdg2rW0lS5cU3Q","39.632168 141.941891"
"さんさんらんど大船渡","岩手県 大船渡市 盛町字町 10-11　(協)南三陸SCサン・リア1F","pMPei8KdYsvyi7yOuYj_hA","39.087787 141.709238"
"ゲオ大船渡","岩手県 大船渡市 立根町 字桑原28-2","gCVr1AZaeARz58nDKaH9RA","39.108586 141.712652"
"ファミリーランド花巻","岩手県 花巻市 下小舟渡 118-1　イトーヨーカドー花巻店2F","bkGCN-zrfaMf_5yB47eUKA","39.392972 141.117623"
"ソユーファミリーゲームフィールド花巻","岩手県 花巻市 高木 第16地割68-6　銀河モール花巻1F","6ODpT1TwiAON5B7x5OMWOA","39.386541 141.136803"
"チャットタウン北上","岩手県 北上市 北鬼柳 19-68　江釣子SCパル2F","DEGec8EGqQgPFch02GAusg","39.293188 141.093097"
"アミューズメントゾーン北上","岩手県 北上市 本通り 2-2-1　さくら野百貨店北上店4F","-FabGdDnZd7_udefynEPjg","39.288443 141.115825"
"G3ポロスイオンタウン北上","岩手県 北上市 里分 4地割20-1　イオンタウン北上内","OoqwswHGl9FzduDUPNjz3g","39.29485262 141.1339572"
"TSUTAYA久慈","岩手県 久慈市 川崎町 11-22","SNZEH-RY-Kg982a0rBsiMA","40.192024 141.770891"
"PALO久慈","岩手県 久慈市 長内町 第30地割32-2　久慈SC1F","11iFvkYszXcMpKa_Dj_orw","40.189862 141.785598"
"モーリーファンタジー遠野","岩手県 遠野市 新穀町 1-11　遠野SCとぴあ2F","DbeHYvUztQCIXncfIMspfQ","39.330995 141.531961"
"モーリーファンタジー一関","岩手県 一関市 山目 字泥田89-1　イオン一関店2F","KrlDpjRKE41tO9CzDs96Wg","38.936853 141.112782"
"ビンゴ一関","岩手県 一関市 山目字中野 92-1","9RL-xBn0Dxxqcf261Z8cHA","38.93376 141.118321"
"モーリーファンタジースーパーセンター一関","岩手県 一関市 狐禅寺 字石ノ瀬11-1　イオンスーパーセンター一関店1F","-Iz0AryYjPkYaKY6ZDm_hw","38.939652 141.153482"
"ソユーゲームフィールド釜石","岩手県 釜石市 港町 2-51-41　イオンタウン釜石3F","-5JbKSsfwK-jpbgonWFYOw","39.271199 141.881805"
"ニコアプレイランド","岩手県 二戸市 米沢 字荒谷25　二戸SCニコア内","fYYKP-_trl-Egzmcr_4SOg","40.283166 141.294262"
"モーリーファンタジー前沢","岩手県 奥州市 前沢区 字向田2-85　イオン前沢SC　イオン前沢店2F","kawHQPtoZwRw6OvR9BNYnw","39.052549 141.129679"
"キッズパーク","岩手県 奥州市 水沢区佐倉河字東沖ノ目 123　岩手生協コープAterui2F","tiqy7YcBblh2F1C9hj2SLw","39.148316 141.156719"
"GiGO 水沢","岩手県 奥州市 水沢区佐倉河字鐙田 4-1","PuQ-PUHcChffynbuiZFi7g","39.152657 141.149372"
"アミューズメントパークアルコ","岩手県 紫波郡矢巾町 南矢幅 7-425-3　ショッピングモールアルコ内","bzrizmk8rrv8LBLBGtUwzQ","39.611071 141.152681"
"キッズランド紫波","岩手県 紫波郡紫波町 桜町 1-12-1　ショッピングセンターNACS","G5j7unZoQQXJJQlyCLU1Kg","39.549077 141.165242"
"ゲームランドプレーゴ金ヶ崎","岩手県 胆沢郡金ケ崎町 三ケ尻荒巻 165　イオンスーパーセンター金ヶ崎店内","RBMaLp4oaYnv5OyKJqL0Sw","39.219547 141.10125"
"山田レジャーセンター","岩手県 下閉伊郡山田町 川向町 5-11　白土ビル1F","sSw0hC0OSY8E_6zRdSU4JQ","39.464901 141.950783"
"ホテル瑞鳳","宮城県 仙台市太白区 秋保町湯元 字除26-1","6iOUdnY7-I_jcHvG94aIyg","38.222072 140.734466"
"タイトーステーション仙台ベガロポリス","宮城県 仙台市太白区 西多賀 5-24-1　ベガロポリス内","J7nZ7JnGWXOxvZ_PDQYDAQ","38.219688 140.847988"
"モーリーファンタジー鈎取","宮城県 仙台市太白区 鈎取本町 1-21-1　イオンスーパーセンター鈎取店1F","LlaKGmW8r3fqCGhk4dC4dg","38.219664 140.837524"
"ゲームフィールド仙台長町","宮城県 仙台市太白区 長町 7-20-3　ザ・モール仙台長町3F","EkjeQb4Z4mcmE0b7pHT2pw","38.22599 140.876736"
"アミューズパーク仙台港","宮城県 仙台市宮城野区 中野字田中 106","P0BCvneTgguN1kiQApMpYg","38.273804 140.982273"
"モーリーファンタジーヨドバシ仙台","宮城県 仙台市宮城野区 榴岡 1ｰ3−1　ヨドバシ仙台第1ビル5F","A-rojugFcz50zzaVSbizQg","38.258969 140.883495"
"THE 3RD PLANET BiVi仙台","宮城県 仙台市宮城野区 榴岡 2-1-25　BiVi仙台駅東口2F","fA6bCAJcgzMxPfkUxS3Ggw","38.261098 140.883586"
"GiGO 仙台コロナワールド","宮城県 仙台市宮城野区 福室字田中前一番 53-1　仙台コロナワールド内","Hyw4UpY1oPAH4YLdaQ3oqA","38.26025526 140.9691703"
"ラウンドワン仙台苦竹","宮城県 仙台市宮城野区 苦竹 1-7-10","PRRyoyf1GVSclhb6DNed7A","38.2680832 140.9172451"
"モーリーファンタジー仙台中山","宮城県 仙台市泉区 南中山 1-35-40　イオン仙台中山SC　イオン仙台中山店3F","HSZu1UQUgrwba9P1YtYhLA","38.297946 140.827022"
"スーパーノバイオン仙台中山","宮城県 仙台市泉区 南中山 1-35-57　イオン仙台中山SC　イオン仙台中山店別館3F","rI7ymjTOFiPfPZtjZO_c9Q","38.297896 140.827083"
"スイーツ・ハートイオンタウン仙台泉大沢","宮城県 仙台市泉区 大沢 1-5-1　イオンタウン仙台泉大沢2F","jdkqtr9InNZPkWmhJ3C8dw","38.350118 140.880981"
"GAME BANK 泉","宮城県 仙台市泉区 大沢 2-5-4","PxXWTR6SVhQUo1Cujad0lw","38.3527358 140.8773475"
"PSP泉パークタウンタピオ","宮城県 仙台市泉区 寺岡 6-5-1　泉パークタウンタピオ2F","job1ynnid3ODBQvivuPqOQ","38.343728 140.836438"
"namcoヨークタウン市名坂","宮城県 仙台市泉区 市名坂字中道 100-9　ヨークタウン市名坂内","9YSsq0gBiiuOwjneKa_cvQ","38.315845 140.906006"
"namcoアリオ仙台泉","宮城県 仙台市泉区 泉中央 1-5-1　アリオ仙台泉5F","K7Ka8xzwVU8ln8iupNEMgg","38.324442 140.882151"
"ゲームコーナー東部","宮城県 仙台市若林区 六丁の目中町 26-60　斎喜東部ビル","37uxHObyaKaWrP4st9eivg","38.250969 140.943894"
"モーリーファンタジー仙台卸町","宮城県 仙台市若林区 卸町 1-1　イオンスタイル仙台卸町3F","VyrOA4mzIh3MEvB84SAtsw","38.25229 140.918913"
"スーパーノバ仙台一番町","宮城県 仙台市青葉区 一番町 4-5-13　サンシャインビル1F","rmYNsVg3O8LwrlVd4gPumQ","38.264135 140.871162"
"タイトーステーション仙台名掛丁","宮城県 仙台市青葉区 中央 1-7-13","_3y6xX8FjWi2uiCPrpc4UQ","38.262066 140.879083"
"タイトーステーション仙台クリスロード","宮城県 仙台市青葉区 中央 2-3-25","SlSXiCxBcPyvExFshZ3vPA","38.261001 140.875607"
"GiGO 仙台","宮城県 仙台市青葉区 中央 2-5-5","08rsOjm3vjm8e677jwwdXg","38.261621 140.876736"
"わいわいランド石巻あけぼの","宮城県 石巻市 あけぼの 1-1-2　イトーヨーカドー石巻あけぼの店2F","2OUqgM1WBy3RHuqNQMyByw","38.448364 141.273413"
"GiGO 石巻","宮城県 石巻市 大街道東 4-1-45","uDeX5CptmdigD5XBXEBUNw","38.429408 141.285368"
"モーリーファンタジー石巻東","宮城県 石巻市 流留 字七勺1-1　イオン石巻東SC　イオンスーパーセンター石巻東店1F","XHvRlLm5Y-0rreKEf2uofA","38.428299 141.37583"
"プラサカプコン石巻","宮城県 石巻市 茜平 4-104　イオンモール石巻2F","ezX2oakgeQdZJIM0bpC5Gg","38.4475387 141.2648718"
"モーリーファンタジー石巻","宮城県 石巻市 茜平 4-104　イオンモール石巻　イオン石巻店2F","zfXisTg5WBcxLdmQWN1oIg","38.447673 141.265904"
"モーリーファンタジー塩釜","宮城県 塩竈市 海岸通 15-100　イオンタウン塩釜　ザ・ビッグ塩釜店2F","bsxnq3oOV4GnpRPu60vqLQ","38.318645 141.024685"
"モーリーファンタジー気仙沼","宮城県 気仙沼市 赤岩舘下 6-1外　イオン気仙沼店2F","5BfiUqJbJ2GboFbDRObpEA","38.889034 141.573068"
"こころっこムサシ名取","宮城県 名取市 愛島塩手 字前野田48-10　ホームセンタームサシ名取店2F","jqvx0yjv6g0iGWh6pqMsAQ","38.161035 140.8574"
"namcoイオンモール名取","宮城県 名取市 杜せきのした 5-3-1　イオンモール名取2F","3dn0Ct6NxaCQZbw_IMKXWQ","38.163379 140.896344"
"モーリーファンタジー新名取","宮城県 名取市 杜せきのした 5-3-1　イオンモール名取　イオン新名取店3F","b-yG3F5r82mz9tgprl2IyA","38.163827 140.895716"
"アミューズパーク名取りんくう","宮城県 名取市 美田園 6-24","mueatcL-BUdhsq3yWoU7fA","38.160099 140.915182"
"キッズパークイオンタウン名取店2F","宮城県 名取市 飯野坂 3-5-10","8RIb8QibtBYWEfMqfMg69g","38.157474 140.887086"
"キッズパークイオンタウン名取","宮城県 名取市 飯野坂 3-5-10　イオンタウン名取内","VahOSZ76ZGDzg6AgL9R5lw","38.157474 140.887086"
"GiGO 名取","宮城県 名取市 飯野坂字土城堀 57-1","3kKfDLlZgvHCqVD5MftddQ","38.1565577 140.8883768"
"モーリーファンタジー多賀城","宮城県 多賀城市 町前 4-1-1　イオン多賀城店3F","_EoX_CzSM53jfGa23eSNcg","38.282452 141.004484"
"ファミリーランド加賀野","宮城県 登米市 中田町石森 字加賀野3-6-1　みやぎ生協加賀野店1F","TMXvWUuCMsRP5pE-C6QeHA","38.696867 141.211207"
"ゲームランド佐沼","宮城県 登米市 南方町新島前 46-1　イオンタウン佐沼1F","Emmn3DtAPqwczdqRp-gnhw","38.682592 141.183925"
"GiGO 佐沼","宮城県 登米市 迫町佐沼 字中江2-5-8","twUak9PTUzz_lW6LqsggCQ","38.690445 141.189118"
"モーリーファンタジー栗原志波姫","宮城県 栗原市 志波姫新熊谷 11　イオン栗原志波姫SC　イオンスーパーセンター栗原志波姫店1F","Im6Xv3rgaFicg7IcdocDJg","38.748914 141.06817"
"ソユーゲームフィールド矢本","宮城県 東松島市 小松 字上浮足43　イオンタウン矢本","JJ5KFYMC0mYpUiInHc_0WA","38.425195 141.202975"
"モーリーファンタジー古川","宮城県 大崎市 古川旭 2-2-1　イオン古川店2F","JNLcqD6J36kl_O514Wsc6A","38.567284 140.972786"
"ソユーゲームフィールド古川","宮城県 大崎市 古川沢田 字筒場浦15　イオンタウン古川内","XUsqBCYKjhdYSh0uJX49LQ","38.599023 140.974156"
"HapipiLand古川","宮城県 大崎市 古川沢田 筒場浦15　ザ・ダイソーイオンタウン店2F","6y9MtwGTCs4Q18wRK4GBkA","38.599023 140.974156"
"マジカルランド富谷","宮城県 富谷市 ひより台 2-37","lr3S7iv59XvLwYdOQpzRZA","38.401009 140.885173"
"namcoイオンモール富谷","宮城県 富谷市 大清水 1-33-1　イオンモール富谷2F","tyxGma-ytaXT-Vc4AGeL8A","38.364032 140.875908"
"モーリーファンタジー富谷","宮城県 富谷市 大清水 1-33-1　イオンモール富谷　イオン富谷店1F","uam6uvlBge7iNz0jyMIa4A","38.364674 140.875172"
"アピナ富谷","宮城県 富谷市 大清水 1-33-1　イオンモール富谷別棟109シネマズ富谷1F","l6m17YF5aqClJ3uEdIQyjg","38.364878 140.875232"
"ユーズランド大河原","宮城県 柴田郡大河原町 小島 2-1　フォルテくらし館2F","tsiNU4QZ2WKuZci4VqlNYg","38.065614 140.737389"
"アミューズメントパーク・サムワン","宮城県 柴田郡村田町 沼辺牡丹山 42-1","l6fRjzvqcnesxddHyyTgyQ","38.0631002 140.7445028"
"ピーターパンと仲間たち船岡","宮城県 柴田郡柴田町 西船迫 2-1-15　イオン船岡店2F","Dt1Vf0zTmDBPQ6qfbiaDww","38.06316 140.762322"
"COOP亘理","宮城県 亘理郡亘理町 逢隈高屋 字柴北100　COOP亘理店内ゲームコーナー","cEoFGluSv4B6P2akHbHYVQ","38.042524 140.877013"
"アピナ新利府北館","宮城県 宮城郡利府町 利府 字新屋田前22　イオンモール新利府北館2F","RtY5DxULSbdh0mCBeQZPuQ","38.326849 140.971978"
"モーリーファンタジー利府","宮城県 宮城郡利府町 利府字新屋田前 22　イオンモール利府　イオン利府店2F","St84J_3j-YHin-Y9lQG1kg","38.326718 140.97209"
"スーパーノバ仙台利府","宮城県 宮城郡利府町 加瀬字新前谷地 55-1　利府ペアガーデン内","x8gZNPqPXE8NX_7tCukm_Q","38.328029 140.975611"
"namcoイオンモール新利府南館","宮城県 宮城郡利府町 新中道 3-1-1　イオンモール利府南館3F","iERsbFqunQPvmX2B_haeGQ","38.322705 140.971763"
"ヨークベニマル利府","宮城県 宮城郡利府町 神谷沢 字新宮ヶ﨑14-1　ヨークベニマル利府","oikoK1OdfI9fRi_wu1_x1w","38.314977 140.959801"
"ゲームランドプレーゴ加美","宮城県 加美郡加美町 赤塚 178　イオンスーパーセンター加美店内","jlo4cVnW-9rfAWyYsEIHbg","38.562555 140.865959"
"プレーゴ加美店プライズコーナー","宮城県 加美郡加美町 赤塚 178　イオンスーパーセンター加美店内","jma6m8zqo4OJGtJ4ikT-ng","38.562632 140.865945"
"モーリーファンタジー涌谷","宮城県 遠田郡涌谷町 涌谷 字洞ケ崎5　イオン涌谷SC　イオンスーパーセンター涌谷店1F","MMUL6OC-zTJoppSUNSNrsg","38.536858 141.147368"
"ペニーポット秋田","秋田県 秋田市 中通 2-8-1　フォンテAKITA4F","B_VVuuHXe9Cjb3xwriv_SA","39.716348 140.127632"
"秋田OPAアミューズパーク","秋田県 秋田市 千秋久保田町 4-2　秋田OPA7F","8bvPwzsrBaW-rq2wiZy28g","39.717865 140.128145"
"ラウンドワンスタジアム秋田","秋田県 秋田市 卸町 1-1-2","2YMiIO9zXSd_L8cojSRt1Q","39.7020435 140.1092924"
"にこにこBEAR秋田","秋田県 秋田市 土崎港南 2-3-41　イオン土崎港店2F","nOOJz4gzmgJosfyp1OdmwA","39.74764 140.072279"
"ロックンボウル","秋田県 秋田市 広面字長沼 301","QKAQDCZv04swvs8peJOnbw","39.717279 140.143443"
"ソユーゲームフィールド御所野","秋田県 秋田市 御所野地蔵田 1-1-1　イオンモール秋田2F","IezrtwPDeAgwmWcMA5wFGg","39.663619 140.160522"
"モーリーファンタジー御所野","秋田県 秋田市 御所野地蔵田 1-1-1　イオンモール秋田　イオンスタイル御所野3F","jD6GoTwjC8mn6esfCrxClg","39.66315 140.16127"
"ファンタジープラザ秋田","秋田県 秋田市 旭北錦町 4-58　ドン・キホーテ秋田店2F","5GJWwazmpfx8e3xrU_sMGQ","39.714853 140.109042"
"モーリーファンタジー秋田中央","秋田県 秋田市 楢山川口境 5-11　イオン秋田中央店3F","bvaXFqcCWUtCU8jwG6NElg","39.704127 140.109642"
"GiGO 秋田","秋田県 秋田市 茨島 1-1-16","1Bg55ON0US1P9e5Dzo9vkg","39.70415741 140.1045978"
"ソユープレイランドソピアいとくアクロス能代","秋田県 能代市 寺向 70　いとく能代SCショッピングタウンアクロス能代内","DRgIfl_H3xfmxdjjXkifxg","40.182816 140.053478"
"モーリーファンタジー能代","秋田県 能代市 柳町 11-1　能代SC　イオン能代店3F","pFFQlZTFHcNQ4wPGyt6-Hw","40.20909 140.024652"
"ソユーゲームフィールド能代","秋田県 能代市 鰄渕 字古屋布1　イオンタウン能代内","MFD-b5onzW8y5Tk0FuH9AQ","40.188827 140.077504"
"ゲームフィールド十文字","秋田県 横手市 十文字町仁井田 字東22-1　スーパーモールラッキー内","ZOAs0UVC3IKUwPS1-GOajA","39.216114 140.521055"
"G3ポロス横手南","秋田県 横手市 婦気大堤 字中田4-1　イオンスーパーセンター横手南店2F","UAd5pyvDfxhnXPh_qWqXEg","39.295224 140.552251"
"モーリーファンタジー横手","秋田県 横手市 安田 字向田147　イオン横手店2F","EzIdaUcvvIZ5LmGsH25n3w","39.298639 140.553675"
"モーリーファンタジー大館","秋田県 大館市 大田面 238　イオンスーパーセンター大館店1F","Oi9msh4TOSlaWcxEgdtB7A","40.286148 140.57675"
"ソユーゲームフィールド大館","秋田県 大館市 御成町 3-7-58　いとく大館SC3F","Ic30lPnclRY2GCatgoeLvw","40.280882 140.56034"
"namcoイオンタウン大館西","秋田県 大館市 根下戸新町 18-121　イオンタウン大館西内","P8LLLeafeRhshAgg_izneQ","40.2737454 140.5300384"
"トム・ソーヤのなかまたち。湯沢","秋田県 湯沢市 字上荻生田 162　イオン湯沢SC　イオンスーパーセンター湯沢店内","M5NkrWAUZ9aahkMrlSiIng","39.150485 140.469426"
"ソユープレイランドソピア鹿角","秋田県 鹿角市 花輪 字下夕町164-1　いとく鹿角SC内","jMKIdQyyWXd5xji4kmC7Yg","40.199675 140.793087"
"モーリーファンタジー本荘","秋田県 由利本荘市 石脇 字田中138　イオン本荘SC　イオンスーパーセンター本荘店内","tACyAToU-k3qpzKBtEQ9hQ","39.391502 140.027493"
"モーリーファンタジー中仙","秋田県 大仙市 北長野 字袴田188　イオン中仙SC　イオン中仙店1F","9_lprBNRwcKfUf7zJ1HU3g","39.551465 140.55139"
"プラサカプコン大曲","秋田県 大仙市 和合字坪立 177　イオンモール大曲2F","yPk_gRySBqHY42yREc9D7w","39.438944 140.508099"
"モーリーファンタジー大曲","秋田県 大仙市 和合字坪立 177　イオンモール大曲　イオン大曲店2F","qznVwjlkcY1v0mXQ4xZDeQ","39.438501 140.508897"
"トム・ソーヤのなかまたち。鷹巣","秋田県 北秋田市 栄 字中綱31-1　イオンタウンたかのす店1F","GCJVmc7fUsY0P1_isOEJfA","40.230965 140.382902"
"ゲームフィールド鷹巣","秋田県 北秋田市 栄 字前網76　いとく鷹巣SC内","XSHlWAYa8-2NyqQftIJxFg","40.232598 140.380088"
"トム・ソーヤのなかまたち。五城目","秋田県 南秋田郡五城目町 大川西野 字田屋前138　イオンスーパーセンター五城目店内","g_InAzxHdNv48kxPwff8AQ","39.935949 140.107119"
"GiGO 北山形","山形県 山形市 北町 1-3-20","H-7ZqsDg_8VUVJzRvDWAbA","38.268249 140.331351"
"ゲームゾーントレジャー北町","山形県 山形市 北町 2-2-45　山形ファミリーボウル内","dKzII_1p-DOP-qFbuX8MCQ","38.268743 140.32938"
"スタジオプリモ山形","山形県 山形市 城南町 1-1-1　霞城セントラル2F","-OfPqYH4gkkuRGJY2qeibQ","38.250161 140.326778"
"パルケデアミーゴ！","山形県 山形市 嶋北 1-3-1","p7nCw8BY8jmv04odkqKw1A","38.283666 140.3216"
"ビーカム成沢","山形県 山形市 成沢西 5-3-27","HOtiim_bVM0MamF6KCwT3w","38.208546 140.317727"
"わくわくランド北町","山形県 山形市 桧町 4-4-21","Ab2zwdruMKzPcpuWjXORJQ","38.275098 140.324797"
"namcoイオンモール山形南","山形県 山形市 若宮 3-7-8　イオンモール山形南2F","Ail_P3tnktZnWsuwzxQCwQ","38.227099 140.304492"
"モーリーファンタジー山形南","山形県 山形市 若宮 3-7-8　イオンモール山形南　イオン山形南店2F","vnZuGrf1QfgF-wFITa9etw","38.227099 140.304492"
"モーリーファンタジー山形北","山形県 山形市 馬見ケ崎 2-12-19　イオン山形北SC　イオン山形北店2F","4FrWvxRC8Pm89hNRnQCQLw","38.282866 140.330841"
"モーリーファンタジー米沢","山形県 米沢市 春日 2-13-4　イオン米沢店2F","YBxckrGGngZ0ZoVhHLo79A","37.923009 140.108618"
"GiGO 米沢","山形県 米沢市 花沢字タナコ原 177","IL1IMzpKIx4xHMC2DCOMvQ","37.91093059 140.1336713"
"プレビプレイランドコーナーヨークベニマル米沢","山形県 米沢市 駅前 3-1-18　ヨークベニマル米沢店内","NwIe80WR3HLAjIwFigJb3g","37.912482 140.124765"
"アピナ鶴岡","山形県 鶴岡市 文下字広野 1-1","_Sc28ALbYjyCOS_Es0rhAQ","38.758139 139.844383"
"namcoS-MALL","山形県 鶴岡市 錦町 2-21　S-MALL 2F","eUu9uFjtkf9PrjvXjPHiRg","38.739125 139.832094"
"モーリーファンタジー酒田南","山形県 酒田市 あきほ町 120-1　イオン酒田南店1F","0xT0rA5ZIfwoQ5miKxyHbw","38.892744 139.853173"
"わくわくランド新庄","山形県 新庄市 金沢 字大道上2033-4　ヤマザワ新庄店内","Q1_oUzaJz-dkIEbVRqF3Xw","38.753179 140.309423"
"フローラ・SAGAE","山形県 寒河江市 本町 2-8-3","0_4BSaTCYZ08i0Byw5h0DQ","38.376347 140.276017"
"スーパーノバ天童","山形県 天童市 南町 1-5-26","eLRczaz4eFICkYJN_-X0MA","38.3430247 140.3739948"
