「太鼓の達人(ゲームセンター版)」を遊んでオリジナル景品,2025年2月28日(金)10:00～2025年5月25日(日)23:59
namco新潟,新潟県新潟市中央区南笹口1-1-1　ひもろぎビル2F
ビルボードプレイスゲームコーナー,新潟県新潟市中央区八千代2-5-7　万代シテイビルボードプレイス／BP2内
ラウンドワンスタジアム新潟,新潟県新潟市中央区美咲町2-1-38
アピナ上越インター,新潟県上越市下門前1661
アピナ長岡,新潟県長岡市堺東町22
ナムコランドイオン長岡,新潟県長岡市古正寺1-249-1　イオン長岡店3F
タイトーFステーションイオン新潟西,新潟県新潟市西区小新南2-1-10　イオン新潟西店3F
namcoMEGAドン・キホーテ柏崎,新潟県柏崎市東長浜町4-15　MEGAドン・キホーテ柏崎店2F
namcoイオン三条,新潟県三条市西裏館2-12-20　イオン三条店2F
タカラ島新村上,新潟県村上市仲間町200　村上プラザ1F
タイトーFステーション上越,新潟県上越市富岡3524　J-MAXシアター内1F
GiGO 万代シテイバスセンタービル,新潟県新潟市中央区万代1-6-1　万代シテイバスセンタービル2・3F
タイトーステーション新潟ラブラ2,新潟県新潟市中央区万代1-4-8　ラブラ2　3F
タイトーステーションファボーレ婦中,富山県富山市婦中町下轡田165-1　フューチャーシティーファボーレ2F
ユーズランド高岡,富山県高岡市下伏間江383　イオンモール高岡2F
アピタ富山東店ゲームコーナー,富山県富山市上冨居3-8-38　アピタ富山東店2F
アピナ富山新庄,富山県富山市荒川3-2-12
アピナ富山豊田,富山県富山市豊田町2-12-66
キッズサーカス五福,富山県富山市五福1143-1
namcoアピタ富山,富山県富山市上袋100-68　アピタ富山店2F
MEGAドン・キホーテUNY魚津店ゲームコーナー,富山県魚津市住吉600　MEGAドン・キホーテUNY魚津店2F
MEGAドン・キホーテUNY砺波店ゲームコーナー,富山県砺波市太郎丸3-69　MEGAドン・キホーテUNY砺波店2F
アピナ富山南,富山県富山市堀川町355-3　マイプラザ内
GiGO イオンモール高岡,富山県高岡市下伏間江383　イオンモール高岡西館2F
GiGO マリエとやま,富山県富山市桜町1-1-61　マリエとやま4F
富山レジャーランド掛尾,富山県富山市掛尾町360-1
バイパスレジャーランド藤江新館,石川県金沢市藤江南2-105
GiGO アルプラザ金沢,石川県金沢市諸江町30-1　アル・プラザ金沢2F
タイトーステーション金沢,石川県金沢市片町2-1-7　宇都宮片町ビル
アピナ野々市バッティングスタジアム,石川県野々市市若松町5-5
アピタ松任店ゲームコーナー,石川県白山市幸明町280　フェアモール松任　アピタ松任店2F
namcoアルプラザ鹿島,石川県鹿島郡中能登町井田と部1-1　アル・プラザ鹿島2F
ラウンドワンスタジアム金沢,石川県金沢市横川6-120-1
namcoイオンモールかほく,石川県かほく市内日角タ25　イオンモールかほく2F
GiGO イオンタウン金沢示野,石川県金沢市戸板西2-1　イオンタウン金沢示野内
アピナ野々市,石川県野々市市白山町4-1　イオンタウン野々市内
アミュージアム小松,石川県小松市園町ハ23-1　アル・プラザ小松2F
アミュージアム津幡,石川県河北郡津幡町北中条1-1　アル・プラザ津幡2F
MIRAINOイオンモール白山,石川県白山市横江町土地区画整理事業施行地区内1街区　イオンモール白山3F
バイパスレジャーランド御経塚,石川県野々市市御経塚4-46
GiGO 福井,福井県福井市丸山1-410
GiGO 武生,福井県越前市新町3字13-4　シピィタウン内
namcoフェアモール福井大和田,福井県福井市大和田2-1230　フェアモール福井　アピタ福井大和田店2F
Let&#039;s Waku2 ジョイランドベル,福井県福井市花堂南2-16-1　ショッピングシティベル2F
ジョイランド敦賀,福井県敦賀市木崎40　土三田12
Let&#039;s Waku2 エルパ,福井県福井市大和田2-1212　フェアモール福井　ラブリーパートナーLPA2F
namcoMEGAドン・キホーテUNY福井,福井県福井市飯塚町11-111　MEGAドン・キホーテUNY福井店2F
namcoMEGAドン・キホーテUNY敦賀,福井県敦賀市中央町1-5-5　アピタ敦賀店2F
キッズサーカスシピィ,福井県越前市新町7-8　シピィ本館2F
福井レジャーランド板垣,福井県福井市下馬3-112
ゲームパニック甲府,山梨県甲府市国母5-20-24
プラサカプコン甲府,山梨県中巨摩郡昭和町西条字北河原3717
タイトーFステーションラザウォーク甲斐双葉,山梨県甲斐市志田616-1　ラザウォーク甲斐双葉　アミューズメント棟2F
アミュージアム河口湖,山梨県南都留郡富士河口湖町船津2986　河口湖SCベル3F
Game Q,山梨県富士吉田市上吉田2-5-1　富士山駅ビルQ-STA 4F
アミュージアム南アルプス,山梨県南アルプス市小笠原1423-1　スーパーセンタートライアル南アルプス店1F
アピナ長野村山,長野県長野市村山502-1
GiGO 上田,長野県上田市上田1847-1
アピナ長野大橋,長野県長野市若里7-9-12
GiGO 豊科,長野県安曇野市豊科南穂高1115　スワンガーデン安曇野内
アピナ伊那,長野県伊那市西町5093
アピナ松本,長野県松本市双葉19-10
GiGO 岡谷,長野県岡谷市塚間町2-1-21
ラウンドワンスタジアム長野,長野県長野市東和田827-6
アピナ塩尻,長野県塩尻市広丘野村1794-1
アピナ飯田,長野県飯田市座光寺3728-1
namcoイオンモール佐久平,長野県佐久市佐久平駅南11-10　イオンモール佐久平2F
レイクウォーク岡谷店ゲームコーナー,長野県岡谷市銀座1-1-5　レイクウォーク岡谷2F
namcoアリオ上田,長野県上田市天神3-5-1　アリオ上田1F
アピナ長野川中島,長野県長野市川中島町御厨967-1
アピナ佐久インター,長野県佐久市岩村田北1-13-1
タカラ島駒ヶ根,長野県駒ヶ根市赤穂1568　ベルシャイン駒ヶ根店1F
ソユーゲームフィールドイオンタウン長野三輪,長野県長野市三輪9-43-24　イオンタウン長野三輪2F
アピナ上田,長野県上田市秋和359-1
アピナ長野駅前,長野県長野市南石堂町1418
アピタ飯田店ゲームコーナー,長野県飯田市鼎名古熊2461　アピタ飯田店2F
namco軽井沢プリンスショッピングプラザ,長野県北佐久郡軽井沢町軽井沢字中谷地1178　軽井沢・プリンスショッピングプラザ　軽井沢プリンスボウル1F
岐阜レジャーランド穂積,岐阜県瑞穂市稲里630
ゲームファンタジアン柳津,岐阜県岐阜市柳津町上佐波西3-68
ACグランド茜部,岐阜県岐阜市茜部大川1-77
GiGO 高山,岐阜県高山市上岡本町7-7
GiGO マーゴ関,岐阜県関市倉知516　サンサンシティマーゴ　シネマ館2F
namcoカラフルタウン岐阜,岐阜県岐阜市柳津町丸野3-3-6　カラフルタウン岐阜内
namcoイオンモール各務原インター,岐阜県各務原市那加萱場町3-8　イオンモール各務原インター2F
GiGO アクアウォーク大垣,岐阜県大垣市林町6-80-21　アクアウォーク大垣2F
ラウンドワンモレラ岐阜,岐阜県本巣市三橋1100　モレラ岐阜2Fスノープラザ
アミューズメントPLABI Vタウン芥見,岐阜県岐阜市芥見南山2-1-8　Vタウン芥見内ゲームコーナー
namcoイオンモール大垣,岐阜県大垣市外野2-100　イオンモール大垣2F
namcoモレラ岐阜,岐阜県本巣市三橋1100　モレラ岐阜2F
アピナ各務原,岐阜県各務原市蘇原花園町2-9-1
MIRAINOイオンモール土岐,岐阜県土岐市土岐津町土岐口中山1372-1　イオンモール土岐2F
アピナ美濃加茂,岐阜県美濃加茂市野笹町2-5-65　MEGAドン・キホーテUNY美濃加茂店2F
ラウンドワン富士,静岡県富士市八代町4-15
GiGO 袋井,静岡県袋井市川井1142-1
GiGO 掛川,静岡県掛川市細田248
アップル新北街道,静岡県静岡市葵区沓谷5-13-4
アピナ焼津,静岡県焼津市道原585
GiGO サントムーン柿田川,静岡県駿東郡清水町玉川61-2　サントムーン柿田川本館2F
アミュージアム清水,静岡県静岡市清水区入船町13-15　エスパルスドリームプラザ3F
アピナ浜松,静岡県浜松市中央区葵西2-27-10
タイトーステーション新浜松ザザシティ,静岡県浜松市中央区鍛冶町15　ザザシティ浜松西館2F
プラサカプコン志都呂,静岡県浜松市中央区志都呂2-37-1　イオンモール浜松志都呂3F
プラザアピア静岡,静岡県静岡市駿河区中吉田15-8　プラザアピア静岡2F
ラウンドワンスタジアム浜松,静岡県浜松市中央区天王町字諏訪1981-17
アップルグランリバー大井川,静岡県焼津市下江留1327
ラウンドワン静岡・駿河,静岡県静岡市駿河区手越75
namcoららぽーと磐田,静岡県磐田市高見丘1200　ららぽーと磐田2F
GiGO ベイドリーム清水,静岡県静岡市清水区駒越北町8-1　ベイドリーム清水2F
カプコンマークイズ静岡,静岡県静岡市葵区柚木191　マークイズ静岡3F
アップル島田,静岡県島田市宝来町8-5
タイトーFステーションイオンモール浜松市野,静岡県浜松市東区天王町字諏訪1981-3　イオンモール浜松市野2F
タイトーFステーション静岡,静岡県静岡市葵区呉服町2-5-4　ふしみや第2ビル
namcoアピタ磐田,静岡県磐田市今之浦3-1-11　アピタ磐田店2F
アピナ磐田,静岡県磐田市西貝塚横須賀道北3690　イオンタウン磐田内
タイトーFステーションイオン富士宮,静岡県富士宮市浅間町1‐8　イオンモール富士宮内
GiGO サントムーンオアシス,静岡県駿東郡清水町伏見52-7　サントムーン柿田川サントムーンオアシス3F
SUPER WAVE 静岡,静岡県静岡市清水区鳥坂860　フレスポ静岡2F
GiGO 静岡,静岡県静岡市葵区七間町4
namcoプレ葉ウォーク浜北,静岡県浜松市浜名区貴布祢1200　プレ葉ウォーク浜北2F
GiGO 春日井,愛知県春日井市岩野町4180
GiGO 金山,愛知県名古屋市熱田区金山1-19-2
ゲームパニック大高,愛知県名古屋市緑区忠治山201　名古屋グランドボウルB2F
名古屋レジャーランド内田橋,愛知県名古屋市南区内田橋2-26-22
ゲーム・キング・ジョイ,愛知県名古屋市中区栄3-3-32
M&#039;sPARK豊田,愛知県豊田市寿町3-21・22　トヨタグランドビル
GiGO 岡崎,愛知県岡崎市上地3-50-4
アミューズメントプラザワイド,愛知県東海市名和町二番割上16-2
GiGO 豊田,愛知県豊田市深田町1-65-1
コムテックタワー,愛知県名古屋市中村区名駅4-10-20
ラウンドワン千種,愛知県名古屋市千種区新栄3-20-17　タイホウ千種駅南ビル8F
ラウンドワン鳴海,愛知県名古屋市緑区鳴海町字杜若28
アミューズメントプラザマルシン,愛知県刈谷市池田町4-609
GiGO 豊橋飯村,愛知県豊橋市飯村町西山25-121
M&#039;sPARK刈谷,愛知県刈谷市稲場町3-206
GiGO 安城,愛知県安城市百石町2-35-13
GiGO 東名ボール,愛知県瀬戸市西原町2-114
GiGO ギャラリエアピタ知立,愛知県知立市長篠町大山18-1　ギャラリエアピタ知立店1F
コムテックスクウェア,愛知県名古屋市中区金山1-16-8
GiGO 尾西,愛知県一宮市篭屋3-9-7　アソビックスびさい1F
ポート24幸田,愛知県額田郡幸田町高力字沖原15　カメリアガーデン幸田内
ゲームファンタジアン岡崎,愛知県岡崎市錦町2-4
namcoイオンモール熱田,愛知県名古屋市熱田区六野1-2-11　イオンモール熱田4F
ラウンドワンスタジアム中川1号線,愛知県名古屋市中川区法蔵町2-23
GiGO イオンモール木曽川,愛知県一宮市木曽川町黒田字南八ツケ池25-1　イオンモール木曽川3F
ラウンドワンスタジアム名古屋西春,愛知県北名古屋市宇福寺神明15
GiGO イオンタウン刈谷,愛知県刈谷市東境町京和1　イオンタウン刈谷内
namcoイオンモールナゴヤドーム前,愛知県名古屋市東区矢田南4-102-3　イオンモールナゴヤドーム前3F
namcoアピタ稲沢,愛知県稲沢市天池五反田町1　アピタタウン稲沢店シネマ＆アミューズ館2・3F
ラウンドワンスタジアム半田,愛知県半田市瑞穂町6-7-8
ラウンドワンスタジアム豊橋,愛知県豊橋市大岩町字岩田27-2
ゲームファンタジアン長久手,愛知県長久手市武蔵塚705
ファンタジープラザ名古屋,愛知県名古屋市北区玄馬町234-1　CROSS TOWN　ドン・キホーテ名古屋本店2F
namcoイオンモール大高,愛知県名古屋市緑区大高町字奥平子1-1　イオンモール大高3F
namcoエアポートウォーク名古屋,愛知県西春日井郡豊山町大字豊場字林先1-8　エアポートウォーク名古屋3F
ゲームランド岡崎,愛知県岡崎市戸崎町字外山38-5　イオンモール岡崎シネマ館3F
プラサカプコン稲沢,愛知県稲沢市長野7-1-2　リーフウォーク稲沢　モール棟2F　区画No.201
モーリーファンタジーワンダーシティ,愛知県名古屋市西区二方町40　mozoワンダーシティ　イオンワンダーシティ店3F
タイトーステーション豊田GAZA,愛知県豊田市喜多町1-140　3F
namcoヨシヅヤ清洲,愛知県清須市西市場5-5-3　ヨシヅヤ清洲店3F
アズパークファミリータウン,愛知県名古屋市中川区新家1-2421　SCアズパーク2F
西友岡崎店ゲームコーナー,愛知県岡崎市戸崎町越舞2-1　西友岡崎店2F
GiGO イオンタウン名西,愛知県名古屋市西区香呑町6-49-1　イオンタウン名西2F　区画No.213
タイトーステーション大須,愛知県名古屋市中区大須3-20-7
namcoテラスウォーク一宮,愛知県一宮市両郷町1-6　テラスウォーク一宮2F
namco名古屋駅前,愛知県名古屋市中村区椿町6-6　ビックカメラ名古屋駅西店B1・6F
アミューズファクトリー常滑,愛知県常滑市りんくう町2-20-3　イオンモール常滑2F
namcoイオンモール長久手1号,愛知県長久手市長久手中央土地区画整理事業地内5・10・11街区　イオンモール長久手3F
プラサカプコン徳重,愛知県名古屋市緑区鳴海町字徳重18-44　ヒルズウォーク徳重ガーデンズ　ガーデンズ棟2F
namcoららぽーと名古屋みなとアクルス,愛知県名古屋市港区港明2-3-2　ららぽーと名古屋みなとアクルス3F
タイトーステーションフェドラ大須,愛知県名古屋市中区大須3-30-31　萬松寺駐車場ビル1・2F
アミュージアム津島,愛知県津島市新開351　ヨシヅヤ津島本店シネマ館2F
namcoリソラ大府,愛知県大府市柊山町1-98　リソラ大府ショッピングテラス2F
GIGO マーケットスクエアささしま,愛知県名古屋市中村区平池町4-60-14　マーケットスクエアささしま1F
namcoららぽーと愛知東郷,愛知県愛知郡東郷町東郷中央土地区画事業62街区1、3　ららぽーと愛知東郷3F
namco則武新町,愛知県名古屋市西区則武新町3-1-17　イオンモールNagoya Noritake Garden内
ラウンドワンスタジアムイーアス春日井,愛知県春日井市六軒屋町東丘22　iias春日井　3010区画
namcoリーフウォーク稲沢,愛知県稲沢市下津穂所1-1-1　リーフウォーク稲沢　ツリー棟2F
アピナ豊橋,愛知県豊橋市藤沢町141　ホリデイ・スクエアアミューズメント棟1F
アピナ蒲郡,愛知県蒲郡市鹿島町浅井新田1-26　クラスポ蒲郡2F
バローガーデン戸田,愛知県名古屋市中川区戸田明正2-110　ルビットタウン戸田バロー戸田店2F
MIRAINOイオンモール豊川,愛知県豊川市白鳥町兎足1-16　イオン新豊川3F
ゲームパニック大須,愛知県名古屋市中区大須3-30-93　メガタウンB1F
namcoイオンモール長久手2号,愛知県長久手市勝入塚501　イオンモール長久手4F
あそびの広場名西,愛知県名古屋市西区名西2-33-8　ヨシヅヤ名古屋名西2F
ピーターパンと仲間たち小牧,愛知県小牧市東1-126　イオン小牧2F
アピナ名古屋栄,愛知県名古屋市中区錦3-17-15　ドン・キホーテ栄本店B1～B3F
タイトーステーション名古屋名駅,愛知県名古屋市中村区名駅4-10-22
タイトーFステーション弥富,愛知県弥富市五明町蒲原1371-4　イオンタウン弥富内
ソユーゲームフィールド赤池,愛知県日進市赤池町箕ノ手1　プライムツリー赤池3F
GiGO 生桑,三重県四日市市生桑町字川原崎299-1
GiGO アドバンスモール松阪,三重県松阪市田村町235-1　アドバンスモール松阪内
GiGO 久居,三重県津市久居明神町風早2534-1　久居インターガーデン内
アミューズメントPLABIトナリエ四日市,三重県四日市市安島1-3-31　トナリエ四日市5
アピナ四日市,三重県四日市市泊小柳町4-34
namcoイオンモール鈴鹿,三重県鈴鹿市庄野羽山4-1-2　イオンモール鈴鹿2F
GiGO 名張,三重県名張市希央台3番町15
ラウンドワンスタジアムみえ・川越IC,三重県三重郡川越町南福崎851-1
ラウンドワン津・高茶屋,三重県津市高茶屋小森町277-8
GiGO 伊勢,三重県伊勢市中須町666
タイトーステーションイオンモール明和,三重県多気郡明和町中村1223　イオンモール明和2F
アピナ鈴鹿,三重県鈴鹿市庄野羽山4-20-1　イオンタウン鈴鹿2F
アミパラ鈴鹿,三重県鈴鹿市西條町字東澤430-1
カヨーアミューズパーク,三重県四日市市日永4-2-41
GiGO エイスクエア草津,滋賀県草津市西渋川1-23-23　草津駅前SC　A-SQUARE SARA南棟2F
GiGO 甲西,滋賀県湖南市夏見二ツ橋356-1
namcoビバシティ彦根,滋賀県彦根市竹ケ鼻町43-1　ビバシティ彦根2F
アクション草津,滋賀県草津市野路3-1-11　ACT草津2号館
エースレーン近江八幡,滋賀県近江八幡市出町736　ACT近江八番2番館1F
namcoアルプラザ水口,滋賀県甲賀市水口町名坂419-1　アル・プラザ水口別館2F
エースレーン守山,滋賀県守山市播磨田町231-4　ACT守山3番館2F
エースレーン愛知川,滋賀県愛知郡愛荘町長野200
エースレーン堅田,滋賀県大津市今堅田2-40-10　ACT堅田2F
ゲームランド草津,滋賀県草津市新浜町300　イオンモール草津3F
タイトーFステーションイオン近江八幡,滋賀県近江八幡市鷹飼町南3-7　イオン近江八幡SC1番街　イオン近江八幡店1F
ラウンドワンスタジアム浜大津アーカス,滋賀県大津市浜町2-1　浜大津アーカス内
ゲームフィールドピエリ守山,滋賀県守山市今浜町2620-5　琵琶湖クルージングモール　ピエリ守山1F
アミパラ草津,滋賀県草津市木川町72
滋賀レジャーランド大津,滋賀県大津市におの浜3-1-43
アピナキッズパーク大津京,滋賀県大津市二本松1-1　BRANCH大津京A棟
ラウンドワン京都河原町,京都府京都市中京区河原町通三条下る山崎町250
GiGO MOMOテラス京都伏見,京都府京都市伏見区桃山町山ノ下32　MOMOテラス別館2F
プラサカプコン京都,京都府京都市右京区西院追分町25-1　イオンモール京都五条3F
ラウンドワンスタジアム京都伏見,京都府京都市伏見区下鳥羽平塚町131
namcoミップル,京都府宮津市浜町3012　宮津シーサイドマートMipple5F
namcoアルプラザ宇治東,京都府宇治市莵道平町28-1　アル・プラザ宇治東3F
パルケ上賀茂,京都府京都市北区上賀茂西河原町1-1
namcoらぽーる,京都府舞鶴市南浜町27-5　らぽーる3F
あそVIVAゲームセンター,京都府福知山市堀上高田2146-1　あそVIVA1F
namcoイオンモールKYOTO,京都府京都市南区西九条鳥居口町1　イオンモールKYOTO　Sakura館4F
namcoアルプラザ城陽,京都府城陽市富野荒見田112　アル・プラザ城陽4F
プレイランド京都,京都府京都市右京区山ノ内池尻町1-1　京都ファミリー3F
アミュージアム木津川,京都府木津川市州見台1-1-1-1　ガーデンモール木津川2F
アミューズメントパークあそびばイオン亀岡,京都府亀岡市古世町西中坪101　イオン亀岡店3F
GiGO 布施,大阪府東大阪市長堂1-1-1　ロンモール布施内
GiGO 難波アビオン,大阪府大阪市浪速区難波中2-3-15　MMOビルB1～3F
ラウンドワン守口,大阪府守口市佐太東町2-6-14　ジャガーグリーン2F
GiGO 東梅田,大阪府大阪市北区堂山町9-28　スプラウトビル1F
GiGO 大阪第4ビル,大阪府大阪市北区梅田1-11-4　駅前第4ビルB1F
ラウンドワン東大阪,大阪府東大阪市若江南町1-2-12
ゲームフェイス八尾,大阪府八尾市天王寺屋2-68
GiGO 今福,大阪府大阪市城東区今福東1-9-34
GiGO 枚方,大阪府枚方市須山町83-1　サンシャインプラザ枚方内
ラウンドワン東淀川,大阪府大阪市東淀川区菅原7-14-29
ラウンドワン豊中,大阪府豊中市名神口1-1-1
アミュージアム岸和田,大阪府岸和田市下松町1-3-1　ウィンディ岸和田店内
GiGO 和泉,大阪府和泉市肥子町2-4-41
namcoマグスミノエ,大阪府大阪市住之江区泉1-1-82　マグスミノエ1F
モンキートリック,大阪府寝屋川市香里南之町32-5　YNレジデンス香里2F
関大前フタバボウル,大阪府吹田市千里山東1-7-18
namco梅田,大阪府大阪市北区小松原町3-3　OSビル1～3F
ソユーゲームフィールド泉南,大阪府泉南市りんくう南浜3-12　イオンモールりんくう泉南2F
ラウンドワンスタジアム高槻,大阪府高槻市辻子3-6-4
ラウンドワンスタジアム堺中央環状,大阪府堺市東区石原町2-241
ラウンドワンスタジアム城東放出,大阪府大阪市城東区今福南3-4-38
ラウンドワンスタジアム堺駅前,大阪府堺市堺区戎島町4-44-3
ラウンドワンスタジアム枚方,大阪府枚方市高野道1-20-20
ゲームパニック堺,大阪府堺市堺区築港八幡町1-1　堺浜シーサイドステージ　堺浜えんため館内
namcoイオンモール鶴見緑地,大阪府大阪市鶴見区鶴見4-17-1　イオンモール鶴見緑地4F
namcoイオンモール大日,大阪府守口市大日東町1-18　イオンモール大日4F
namcoなんばパークス,大阪府大阪市浪速区難波中2-10-70　なんばパークス6F
泉大津フタバボウル,大阪府泉大津市松之浜町1-2-53
タイトーステーションアリオ八尾,大阪府八尾市光町2-3　イトーヨーカドーアリオ八尾店3F
namcoアリオ鳳,大阪府堺市西区鳳南町3-199-12　アリオ鳳3F　3280
タイトーステーション難波,大阪府大阪市中央区難波千日前15-12
G-pala あべの,大阪府大阪市阿倍野区阿倍野筋3-10-1　あべのベルタ2F
ラウンドワン岸和田,大阪府岸和田市八阪町2-11-1
GiGO フレスポ東大阪,大阪府東大阪市稲田新町3-9-64　フレスポ東大阪2F
ラウンドワン梅田,大阪府大阪市北区小松原町4-16
GiGO あべのキューズモール,大阪府大阪市阿倍野区阿倍野筋1-6-1　あべのキューズモール3F　Q-332
GiGO ビバモール寝屋川,大阪府寝屋川市寝屋南2-22-2　ビバモール寝屋川　モール棟2F
namco大阪日本橋,大阪府大阪市浪速区難波中2-1-17　コスモビル1～3F
