店名,場所,"緯度と経度",GMAPでみる,ぐーぐるの住所
シルクハット　八王子,東京都八王子市旭町２−５　八王子ツインタワービル３階,"35.6564119 139.3384299",https://www.google.com/search?q=35.6564119+139.3384299,日本、〒192-0083 東京都八王子市旭町２−５ 八王子ツインタワーA館 ３階
Ｈｅｙ,東京都千代田区外神田１−１０−５廣瀬本社ビル１階〜４階,"35.6990738 139.7707522",https://www.google.com/search?q=35.6990738+139.7707522,日本、〒101-0021 東京都千代田区外神田１丁目１０−５ １階〜４階
タイトーステーション 池袋西口店,東京都豊島区西池袋１−１５−９第一西池ビル,"35.7305217 139.7097238",https://www.google.com/search?q=35.7305217+139.7097238,日本、〒171-0021 東京都豊島区西池袋１丁目１５−９
タイトーステーション上野御徒町店,東京都台東区上野４−６−９湯島商事ビル,"35.7088395 139.7742936",https://www.google.com/search?q=35.7088395+139.7742936,日本、〒110-0005 東京都台東区上野４丁目６−９ 湯島商事ビル
アピナ荻窪店,東京都杉並区上荻１−１３−１０ハクサンビル,"35.7050056 139.6182351",https://www.google.com/search?q=35.7050056+139.6182351,日本、〒167-0043 東京都杉並区上荻１丁目１３−１０ 第１ハクサンビル
ゲームサファリ池袋,東京都豊島区東池袋1-42-3 2F,"35.7323206 139.713297",https://www.google.com/search?q=35.7323206+139.713297,日本、〒170-0013 東京都豊島区東池袋１丁目４２−３ 安田屋東口ビル 2f
ゲームサファリ大山,東京都板橋区大山東町60-10やすだ大山駅前店2F,"35.749114 139.7022483",https://www.google.com/search?q=35.749114+139.7022483,日本、〒173-0014 東京都板橋区大山東町６０−１０ パチンコ スロット
ドットコム葛西,東京都江戸川区中葛西３−３５−５,"35.6643509 139.8721865",https://www.google.com/search?q=35.6643509+139.8721865,日本、〒134-0083 東京都江戸川区中葛西３丁目３５−５ ダイエックスビル
ＧｉＧＯ秋葉原１号館,東京都千代田区外神田１−１０ー９,"35.6987043 139.7710186",https://www.google.com/search?q=35.6987043+139.7710186,日本、〒101-0021 東京都千代田区外神田１丁目１０−９
ＧｉＧＯ渋谷宮益坂,東京都渋谷区渋谷１−１４−１４ＥＳＴ１階・７階,"35.659867 139.7027846",https://www.google.com/search?q=35.659867+139.7027846,日本、〒150-0002 東京都渋谷区渋谷１丁目１４
ＧｉＧＯ新宿西口,東京都新宿区西新宿１−１２−５Ｂ１Ｆ・１Ｆ,"35.689706 139.6972798",https://www.google.com/search?q=35.689706+139.6972798,日本、〒160-0023 東京都新宿区西新宿１丁目１２
新宿スポーツランド本館,東京都新宿区新宿3-22-12,"35.6931623 139.7018671",https://www.google.com/search?q=35.6931623+139.7018671,日本、〒160-0022 東京都新宿区新宿３丁目２２−１２ 新宿サンパーク 三平本館
ＧｉＧＯ大森,東京都大田区山王２−１−５大森駅ララビル２Ｆ,"35.5898552 139.7283938",https://www.google.com/search?q=35.5898552+139.7283938,日本、〒143-0023 東京都大田区山王２丁目１−５ 2f
ＧｉＧＯ秋葉原３号館１,東京都千代田区外神田１−１１−１１外神田１丁目ビルディング,"35.6992461 139.7709387",https://www.google.com/search?q=35.6992461+139.7709387,日本、〒101-0021 東京都千代田区外神田１丁目１１−１１ Gビル秋葉原01
ＧｉＧＯ町田,東京都町田市原町田６−１３ー１７アーバンミサワビルＢ１,"35.5438842 139.4470374",https://www.google.com/search?q=35.5438842+139.4470374,日本、〒194-0013 東京都町田市原町田６丁目１３−１７ アーバンビル・ミサワ b1
ＧｉＧＯ赤羽駅前,東京都北区赤羽１−２−４,"35.7783046 139.7214868",https://www.google.com/search?q=35.7783046+139.7214868,日本、〒115-0045 東京都北区赤羽１丁目２−４
ゲームプラザセントラル八王子店,東京都八王子市東町12-15第5セントラル,"35.6580206 139.3382119",https://www.google.com/search?q=35.6580206+139.3382119,日本、〒192-0082 東京都八王子市東町１２−１５ 第５セントラルビル
ドラマ八王子高倉店,東京都八王子市高倉町55-4,"35.6650608 139.3664651",https://www.google.com/search?q=35.6650608+139.3664651,日本、〒192-0033 東京都八王子市高倉町５５−４ ドラマ八王子高倉店
ドラマ瑞穂店,東京都西多摩郡瑞穂町武蔵382-1,"35.7631217 139.3566818",https://www.google.com/search?q=35.7631217+139.3566818,日本、〒190-1213 東京都西多摩郡瑞穂町武蔵３８２−１ ゲームセンタードラマ
東京レジャーランド亀有店,東京都葛飾区亀有3-21-2,"35.7654385 139.8479681",https://www.google.com/search?q=35.7654385+139.8479681,日本、〒125-0061 東京都葛飾区亀有３丁目２１−２ 東京レジャーランド亀有店
タイトーＦステーションオリナス錦糸町店,東京都墨田区太平4-1-2オリナスモール地下1F,"35.7007271 139.8159403",https://www.google.com/search?q=35.7007271+139.8159403,日本、〒130-0012 東京都墨田区太平４丁目１−２
ゲームパニック新宿歌舞伎町,東京都新宿区歌舞伎町1-20-1　ﾋｭｰﾏｯｸｽﾊﾟﾋﾞﾘｵﾝ1階2階,"35.6958817 139.7015879",https://www.google.com/search?q=35.6958817+139.7015879,日本、〒160-0021 東京都新宿区歌舞伎町１丁目２０−１ Humax Pavilion 新宿 1階2階
ラウンドワン南砂店,東京都江東区南砂６−７−１５トピレックプラザ４Ｆ,"35.6716382 139.8360125",https://www.google.com/search?q=35.6716382+139.8360125,日本、〒136-0076 東京都江東区南砂６丁目７−１５
ラウンドワン町田店,東京都町田市森野１−１３−１４,"35.5439366 139.4431848",https://www.google.com/search?q=35.54393659999999+139.4431848,日本、〒194-0022 東京都町田市森野１丁目１３−１４
ラウンドワン板橋店,東京都板橋区相生町１６−１３,"35.7765969 139.6786875",https://www.google.com/search?q=35.7765969+139.6786875,日本、〒174-0044 東京都板橋区相生町１６−１３
ラウンドワン府中本町駅前,東京都府中市本町１−１３−３カネタビル,"35.6671687 139.4773503",https://www.google.com/search?q=35.6671687+139.4773503,日本、〒183-0027 東京都府中市本町１丁目１３−３ カネタビル
ラウンドワン吉祥寺店,東京都武蔵野市吉祥寺本町1-11-22,"35.7062738 139.5807229",https://www.google.com/search?q=35.7062738+139.5807229,日本、〒180-0004 東京都武蔵野市吉祥寺本町１丁目１１−２２
ＣＬＵＢ　ＥＸＡ,東京都立川市羽衣町２丁目７－３小川ビル１階,"35.6961425 139.4284323",https://www.google.com/search?q=35.6961425+139.4284323,日本、〒190-0021 東京都立川市羽衣町２丁目７−３ 小川ビル １階
イミグランデ日吉店,神奈川県横浜市港北区日吉２−２−４,"35.5541249 139.6465044",https://www.google.com/search?q=35.5541249+139.6465044,日本、〒223-0061 神奈川県横浜市港北区日吉２丁目２−４
イミグランデ溝口店,神奈川県川崎市高津区溝口１−１４−７　第二カスタムビル,"35.6005268 139.6144708",https://www.google.com/search?q=35.6005268+139.6144708,日本、〒213-0001 神奈川県川崎市高津区溝口１丁目１４−７ 第２カスタムビル
シルクハット川崎モアーズ,神奈川県川崎市川崎区駅前本町７番地　岡田屋モアーズ１・２階,"35.5306639 139.699364",https://www.google.com/search?q=35.53066390000001+139.699364,日本、〒210-0007 神奈川県川崎市川崎区駅前本町７ 川崎モアーズ 2F
シルクハット　伊勢佐木町,神奈川県横浜市中区伊勢佐木町３—９６日活会館３階,"35.442787 139.6299302",https://www.google.com/search?q=35.442787+139.6299302,日本、〒231-0045 神奈川県横浜市中区伊勢佐木町３丁目９６ 横浜日活会館 ３階
シルクハット　横須賀中央,神奈川県横須賀市若松町１−５プライムビル２階,"35.2792377 139.6709996",https://www.google.com/search?q=35.2792377+139.6709996,日本、〒238-0007 神奈川県横須賀市若松町１丁目５ ジーユー横須賀プライム店 ２階
シルクハット　川崎ダイス,神奈川県川崎市川崎区駅前本町８番地ダイスビル地下２階,"35.5315336 139.7006669",https://www.google.com/search?q=35.5315336+139.7006669,日本、〒210-0007 神奈川県川崎市川崎区駅前本町８−１５
シルクハット　大船,神奈川県鎌倉市大船１−２４　大船駅前ビル１〜３Ｆ,"35.3535318 139.5318123",https://www.google.com/search?q=35.3535318+139.5318123,日本、〒247-0056 神奈川県鎌倉市大船１丁目５−２４
タイトーステーション溝の口,神奈川県川崎市高津区溝口１−１１−８ＯＫＫＡ６３４ビル３階,"35.6000905 139.6128975",https://www.google.com/search?q=35.6000905+139.6128975,日本、〒213-0001 神奈川県川崎市高津区溝口１丁目１１ マルエツ溝ノ口店Ａ館
タイトーステーション 戸塚西口店,神奈川県横浜市戸塚区戸塚町４０２３,"35.3995034 139.5317798",https://www.google.com/search?q=35.3995034+139.5317798,日本、〒244-0003 神奈川県横浜市戸塚区戸塚町４０２３ サイアス－２・２’
タイトーステーション 横浜西口五番街店,神奈川県横浜市西区南幸１−１２ー９,"35.4646676 139.6196094",https://www.google.com/search?q=35.4646676+139.6196094,日本、〒220-0005 神奈川県横浜市西区南幸１丁目１２−９ タイトーステーション横浜西口五番街店
アピナ橋本店,神奈川県相模原市緑区西橋本５−１−１ラ・フロール駐車場棟１階,"35.5972291 139.3372406",https://www.google.com/search?q=35.5972291+139.3372406,日本、〒252-0131 神奈川県相模原市緑区西橋本５丁目１−１ ラ・フロール １階
ＧｉＧＯ綱島,神奈川県横浜市港北区綱島西２−６−２９,"35.5364001 139.632896",https://www.google.com/search?q=35.5364001+139.632896,日本、〒223-0053 神奈川県横浜市港北区綱島西２丁目６−２９ ＣＬＵＢＳＥＧＡ綱島
タイトーFステーション向ヶ丘遊園店,神奈川県川崎市多摩区登戸2718-1,"35.6164678 139.5650747",https://www.google.com/search?q=35.6164678+139.5650747,日本、〒214-0014 神奈川県川崎市多摩区登戸２７１８−１
ドラマ藤沢店,神奈川県藤沢市本藤沢5-6-8,"35.3575484 139.4680521",https://www.google.com/search?q=35.3575484+139.4680521,日本、〒251-0875 神奈川県藤沢市本藤沢５丁目６−８
ドラマ港北インター店,神奈川県横浜市都筑区東方町321-6,"35.5191528 139.5845792",https://www.google.com/search?q=35.5191528+139.5845792,日本、〒224-0045 神奈川県横浜市都筑区東方町３２１−６
ラウンドワン横浜駅西口店,神奈川県横浜市西区南幸２−８−１６,"35.4638896 139.6180757",https://www.google.com/search?q=35.4638896+139.6180757,日本、〒220-0005 神奈川県横浜市西区南幸２丁目８−１６ ラウンドワン横浜駅西口店
カプコサーカス新潟東店,新潟県新潟市東区大形本町３−１−２　ジャスコシティ新潟東,"37.9249927 139.1146921",https://www.google.com/search?q=37.9249927+139.1146921,日本、〒950-0813 新潟県新潟市東区大形本町３丁目１−２
メジャーロード24,新潟県見附市今町4-20-568-1,"37.5456085 138.8914364",https://www.google.com/search?q=37.5456085+138.8914364,日本、〒954-0111 新潟県見附市今町４丁目
ゲームセンターテクノポリス,新潟県長岡市要町1-8-50,"37.425001 138.8377386",https://www.google.com/search?q=37.425001+138.8377386,日本、〒940-1153 新潟県長岡市要町１丁目８−５０
タイトーＦステーション上越店,新潟県上越市富岡3524 J-MAXシアター内1F,"37.1486346 138.2593926",https://www.google.com/search?q=37.1486346+138.2593926,日本、〒943-0173 新潟県上越市富岡３５２４ 3524 J
ラウンドワン新潟店,新潟県新潟市中央区美咲町２−１−３８,"37.8880696 139.0177541",https://www.google.com/search?q=37.8880696+139.0177541,日本、〒950-0954 新潟県新潟市中央区美咲町２丁目１−３８
アピナ富山豊田店,富山県富山市豊田町２丁目１２−６６,"36.721087 137.2354006",https://www.google.com/search?q=36.721087+137.2354006,日本、〒931-8313 富山県富山市豊田町２丁目１２−６６ アピナ富山豊田店
アピナ富山南店,富山県富山市堀川町３５５−３　マイプラザ内,"36.6649427 137.2172162",https://www.google.com/search?q=36.6649427+137.2172162,日本、〒939-8072 富山県富山市堀川町３５５−７
ゲームスポットアップル,富山県魚津市吉島二丁目４０７−１,"36.8255061 137.4142232",https://www.google.com/search?q=36.8255061+137.4142232,日本、〒937-0041 富山県魚津市吉島２丁目４−４０７−１
トヤマレジャーランド呉羽店,富山県富山市高木字貝塚2054,"36.7187247 137.1574044",https://www.google.com/search?q=36.7187247+137.1574044,日本、〒930-0106 富山県富山市高木
バイパスレジャーランド藤江本館,石川県金沢市藤江南2-41,"36.5839552 136.6215528",https://www.google.com/search?q=36.5839552+136.6215528,日本、〒920-0346 石川県金沢市藤江南２丁目４１ バイパスレジャーランド藤江本館
バイパスレジャーランド加賀店,石川県加賀市箱宮町ヲ1-1,"36.3253605 136.4113165",https://www.google.com/search?q=36.3253605+136.4113165,日本、〒922-0303 石川県加賀市箱宮町ヲ−１
ラウンドワン金沢店,石川県金沢市横川6-120-1,"36.5420103 136.6259901",https://www.google.com/search?q=36.5420103+136.6259901,日本、〒921-8163 石川県金沢市横川６丁目１２０−１ ラウンドワンスタジアム金沢店
福井レジャーランド板垣店,福井県福井市下馬３−１０２,"36.0422355 136.2340956",https://www.google.com/search?q=36.0422355+136.2340956,日本、〒918-8112 福井県福井市下馬３丁目１０２
プラサカプコン甲府店,山梨県中巨摩郡昭和町西条字北河原３７１７,"35.638619 138.541234",https://www.google.com/search?q=35.638619+138.541234,日本、〒409-3866 山梨県中巨摩郡昭和町西条
ゲームパニック甲府,山梨県甲府市国母5-20-24,"35.6417196 138.5473687",https://www.google.com/search?q=35.6417196+138.5473687,日本、〒400-0043 山梨県甲府市国母５丁目２０−２４ びっくりドンキー甲府昭和店
ラウンドワン長野店,長野県長野市大字東和田８２７番地６,"36.6510393 138.2254373",https://www.google.com/search?q=36.6510393+138.2254373,日本、〒381-0038 長野県長野市東和田８２７−６ ラウンドワンスタジアム長野店
ゲームハウスアリババ,岐阜県大垣市池尻町９４０−１,"35.3840564 136.5956358",https://www.google.com/search?q=35.3840564+136.5956358,日本、〒503-2204 岐阜県大垣市池尻町９４０−１
ゲームゾーン各務原店,岐阜県各務原市鵜沼各務原町５−２８６ ペタルビル１Ｆ,"35.4041369 136.9148377",https://www.google.com/search?q=35.4041369+136.9148377,日本、〒509-0141 岐阜県各務原市鵜沼各務原町５丁目２８６
Ａ．Ｃ．グランド,岐阜県岐阜市茜部大川1-77,"35.3831587 136.7462625",https://www.google.com/search?q=35.3831587+136.7462625,日本、〒500-8282 岐阜県岐阜市茜部大川１丁目７７ Ａ．Ｃ．グランド
岐阜レジャーランド穂積店,岐阜県瑞穂市稲里630番地,"35.3842632 136.6846442",https://www.google.com/search?q=35.3842632+136.6846442,日本、〒501-0224 岐阜県瑞穂市稲里６３０
アップル新北街道店,静岡県静岡市葵区沓谷5-13-4,"34.9983397 138.4134331",https://www.google.com/search?q=34.9983397+138.4134331,日本、〒420-0816 静岡県静岡市葵区沓谷５丁目１３−４ ゲームセンターアップル
アップル島田店,静岡県島田市宝来町8-5,"34.828136 138.1865082",https://www.google.com/search?q=34.828136+138.1865082,日本、〒427-0016 静岡県島田市宝来町８
ACT御殿場店,静岡県御殿場市東山字石橋296-1,"35.2962858 138.9580767",https://www.google.com/search?q=35.2962858+138.9580767,日本、〒412-0024 静岡県御殿場市東山
アピナ浜松店,静岡県浜松市中区葵西２−２７−１０,"34.7671332 137.708118",https://www.google.com/search?q=34.7671332+137.708118,日本、〒433-8111 静岡県浜松市中区葵西２丁目２７−１０
ジョイランドアミューズ諏訪店,静岡県沼津市大諏訪２０−２,"35.1084178 138.8325692",https://www.google.com/search?q=35.1084178+138.8325692,日本、〒410-0873 静岡県沼津市大諏訪２０−２
タイトーＦステーション静岡,静岡県静岡市葵区呉服町２−５−４　ふしみや第２ビル,"34.9746019 138.3833617",https://www.google.com/search?q=34.9746019+138.3833617,日本、〒420-0031 静岡県静岡市葵区呉服町２丁目５−４ ふしみやビル
THE 3RD PLANET OZ浜松店,静岡県浜松市東区宮竹町322-1,"34.7224293 137.7649125",https://www.google.com/search?q=34.7224293+137.7649125,日本、〒435-0043 静岡県浜松市東区宮竹町３２２−１
THE 3RD PLANET BiVi沼津店,静岡県沼津市大手町1-1-5,"35.1040027 138.8609659",https://www.google.com/search?q=35.1040027+138.8609659,日本、〒410-0801 静岡県沼津市大手町１丁目１−５
ラウンドワン富士店,静岡県富士市八代町４−１５,"35.1529277 138.693972",https://www.google.com/search?q=35.1529277+138.693972,日本、〒417-0024 静岡県富士市八代町４−１５
ラウンドワン浜松店,静岡県浜松市東区天王町諏訪１９８１−１７,"34.7365309 137.7711552",https://www.google.com/search?q=34.7365309+137.7711552,日本、〒435-0052 静岡県浜松市東区天王町
M's PARK豊田店,愛知県豊田市寿町３−２１,"35.0567091 137.140449",https://www.google.com/search?q=35.0567091+137.140449,日本、〒471-0834 愛知県豊田市寿町３丁目２１
M's PARK刈谷店,愛知県刈谷市稲場町３−２０６,"35.0055007 137.0014256",https://www.google.com/search?q=35.0055007+137.0014256,日本、〒448-0038 愛知県刈谷市稲場町３丁目２０６
ＡＤＸマミー岡崎店,愛知県岡崎市井田新町６−１,"34.9770568 137.1617201",https://www.google.com/search?q=34.9770568+137.1617201,日本、〒444-0069 愛知県岡崎市井田新町６−１
コムテックタワー,愛知県名古屋市中村区名駅４−１０−２０,"35.1694013 136.8859936",https://www.google.com/search?q=35.1694013+136.8859936,日本、〒450-0002 愛知県名古屋市中村区名駅４丁目１０−２０ コムテックタワー
コムテックスクウェア,愛知県名古屋市中区金山1-16-8,"35.1440209 136.9000012",https://www.google.com/search?q=35.1440209+136.9000012,日本、〒460-0022 愛知県名古屋市中区金山１丁目１６−８
コムテックプラザ赤池,愛知県日進市赤池１−２９０１,"35.1207977 137.0177652",https://www.google.com/search?q=35.1207977+137.0177652,日本、〒470-0125 愛知県日進市赤池１丁目２９０１
ＡＤＸマミー春日井Ｒ１５５出川店,愛知県春日井市不二ヶ丘１丁目５番地,"35.2673178 137.0127419",https://www.google.com/search?q=35.26731780000001+137.0127419,日本、〒487-0023 愛知県春日井市不二ガ丘１丁目５
半田メトロポリス,愛知県半田市旭町３−１１−１,"34.874775 136.9217896",https://www.google.com/search?q=34.874775+136.9217896,日本、〒475-0838 愛知県半田市旭町３丁目１１−１
ゲーム キングジョイ,愛知県名古屋市中区栄3-3-32,"35.1680397 136.9049219",https://www.google.com/search?q=35.16803970000001+136.9049219,日本、〒460-0008 愛知県名古屋市中区栄３丁目３−３２
タイトーステーション 大須店,愛知県名古屋市中区大須３−２０−７,"35.1596936 136.9047703",https://www.google.com/search?q=35.1596936+136.9047703,日本、〒460-0011 愛知県名古屋市中区大須３丁目２０−７ Ｃ Ｆｏｒｅｓｔ Ｖ
